Fiction ID,Title,Synopsis,Followers
12407,Kings Rising: The Ruins,"A war ravished world and a prisoner of war left to die by his people go face to face in a conquest for the reconquer of what is now all abandoned ruins of past civilizations. Coming from the burrows, survivors of this massive war now fight for the freedom once again like last time, but now they must restablish all of which they once had. Through diplomacy and conquest, thousands of tribes present them self throughout the world with one intention, become the world power.",1
12408,A Struggle Through the Deadly,"The continent of Ventergia, split between two kingdoms-Languinia and Ventergia. Nick our hero is on his way to venture through the vast lands of the continent to get to his mother. Finding many friends and foes, getting in close quarters and fighting to his last drop of mana. Protected by his companions and ready to defend them as well. On first glance he may seem weak and rightfully so, though he has yet to uncover a secret hidden deep within the roots of his family. A secret that has been with him all the time...",8
12409,Behind the Mask,"Alison is invited to her best friend's masquerade ball birthday party little does she know she'll peek the interest of two guys at the party Zack and Noah
From there the choice is yours I want you the readers to choose what'll happen, every few chapters I'll leave a poll and you guys can choose what happen next and what happens as Alison tries to discover who these guys are.. behind the mask",0
12413,The Sorrowful Girl Atop The Bahamut,"""In this land, there is no King without the Hero. Without the King, the Hero has no purpose.""
On a seemingly random day, Eli Richards is transported to another world. The small but rich land of Evangel is riddled with monsters and Bosses; the haven being the single Castle Town filled with spirited away villagers.
Lost of his memories of his family and hometown, he is thrusted with a sudden purpose to become the Hero of Evangel and help the young Atreo become King. Along the way, he meets many people that will help him defeat the three Boss Monsters to achieve his goal.
One of them is a Boss Monster herself... Bahamut.",1
12415,The Girl In My Dream,"Tadashi, a junior high student met a beautiful yet quiet transferred student on the first day of summer school. He fell deeply in love with the transferred student. After some time, both Tadashi and the transferred student, unable to be separated, were having the best summer of their lives, but Tadashi experiences a life changing moment after finding himself waking up at a hospital and realizing that everything was all in his dream. What is Tadashi going to do next? Read to find out!...",0
12416,The Path to Paul,A sad attempt at telling some of the stories of the greatest adventurers known to planet K65027-f,0
12417,The Lonely Star Magus,"A magician fucks up a spell. Ends up on a star and has to survive. Essentially space novel but instead of super technology you have super magic! Hurray! Oh, and the MC is rather messed up, so please do insult me about him a bit. I would love if you shower me with your lovely insults and hate comments!! Ahn~, Gimme more!!
+-+-+-+-+-+-+-+-+-+-+
As an author, I draw inspiration from other people's works, my bored imagination or even just random events. I have read many books, fictions, novels or whatever you wanna call them. This has led me to create a rather... not necessarily original, but at least uncommon point of view.
Things like believing that good and evil are the two sides of a coin and that love is in fact only a phenomenon created by hormones and is in fact, not a real emotion.
In case you haven't guessed it, this whole fiction is focused on philosophy. Why is being 'alone' a bad thing? I intend to target topics which people tend to discuss as being either 'good' or 'bad'. Take romance for example (or worst, genderbender), people have been fighting for centuries over wether it's a funny, sad, good or bad topic. 
So yeah... Don't expect to enjoy this, but if you're a masochist like myself and you enjoy reading philosophy mixed with grinding, then have fun~!",8
12418,Child of God's Fantasy (HITAUS UNTIL FURTHER NOTICE),"Alex Valez is an average youngman with eite hair and golden eyes . he grew up in a poor village outside of the city to a poor old farmer couple, who despised him for being different. He was bullied growing up, he was very intelligent and mature for his age.One day while walking through the city's market buying supplies for the farm he saw a shooting star and made a wish. As he opened his eyes he saw the meteor flying towards a blinf man and his young daughter. Even though he could not be considered as a kind person, he humped in saved them out of his own intrest. He felt no attachment to this world and wanted to make a bet....
 
 
New author and eants some contructive criticism",17
12419,Hope in the Dead - Alone (For you Zombie Lovers),"Caius has a bright future with an athletics scholarship and the girl of his dreams. After the best night of his life with the school idol Jennifer, Caius returns home to sleep off a hangover. He awakens to a scream from his sister's room. When he forces himself to get up and check on her, any chance of sleeping in is pummelled, bloodied, and thrown out the window. Join Caius as he is forced to suspend disbelief and rush around town trying to save all that he holds dear.
If you were to lose everything, what would be left to live for?",70
12421,Devil's Daughter,"After an infamous killer finds out he has a daughter he never knew about, he journeys across a dangerous world to reunite her with her mother, searching for redemption along the way.",3
12422,Re:Hero's Weapons,"You all know the story of the hero. But what about his magical weapon?
""Well this sucks.""
When going to school,Shiro Takyama died when he got run over by a... Horse! Not a truck! And now he's a wepon! Two to be exact! What's going to happen!!? Not even God knows!
Pls note that there will be some references to other things like SAO ,Sheild Hero,ect
This is my first work. Thx for.reading!",17
12423,The Gods' Chosen Few,"This is a story about six summoned humans from modern earth to a world of magic, monsters, and gods'. There are five large cities in four kingdoms. There's the Fire kingdom to the south. Almost completly a desert known for their cheifs, fire mages, and their mostly beastkin kingdom blessed and watched over by the fire god Pyritis. Then there's the Air kingdom full of trees the size of mountains to the east known for their magnificent carpenter's, archer's, wind mages, and mostly elves living there watched over by the air goddess Zephra. After that there's the Water kingdom against the ocaen to the west known for their massterwork alchemy, massive navy, and water and ice mages mostly populated with humans cared for by the water goddess Aquatis. Finally the earth kingdom in the massive mountains to the north known for their expert blacksmithing, earth mages, and being mainly filled with dwarves protected by the earth god Teran. There are temples of healing throughout all the four kingdoms that worships the goddess of light and life Rayanna. There is also a sixth goddess who isn't mentioned any longer due to the zealots killing innocents in her name in the name of Nyx goddess of death and darkness.   
There is one massive city built on the corner of all four kingdoms where many people live and the kingdoms' kings' and queens' come to meet and conduct political business as well as meet and realx as friends. It also serves on major purpose. It is used to summon heroes from another world. The kings' and queens' have been notified by the head preists of their respective gods that it's time to summon heroes to help quell the rising army of zealots.
Hi there ladies and gentlemen. This is my first time writing and uploading a story on Royal Road. I'm looking for constructive criticism and helpful input. I'm looking forward to a long and amazing journey from here on out.",144
12424,The Light Keeper,"In a world plagued by beauty and disorder, Clay and Eden have only ever hoped for a normal life. That wish dies when their world falls apart. An unprecedented catastrophe strikes the world of Muta, and now the duo must learn to survive, adapt, and evolve. 
Will they be able to rise and meet their challenges? 
Will they make it through in this hell-brought of an apocalyptical land?
 
Tune in next time in the lost chapters of The Light Keeper!",1
12425,Blood Emperor,"Blood Emperor Eztli has reigned over the world for the past two thousand years. Unfortunately, he has reached the end of his life. His body has long since withered, qi barely usable and his Life Force a delicate strand. He, however, dedicated his life researching a way to create an immortal body--so he could reign eternally--and succeeded. Defenseless as he transfers his soul into the immortal body, he is betrayed. He awakes only to find himself trapped in the body of a rabbit, his strength gone and staring at a boy eager to bind him.",325
12429,Lives II,,1
12430,Re: Pokemon Red,"A young man is walking on his usual route from school back home while playing Pokemon Go when the driver of a truck loses control and run into the young man ending his life. But the young man awakens and finds he has been reincarnated, and as his favorite games protagonist Red. With the help of his vast knowledge of pokemon and a reincarnation system will he become a pokemon master or will he aim higher?
 
The story will follow close to the games stories (as best as i remember some of them) however there will be some slight to severe alterations as the pokemon world lacks a bit of common sence that would apply to anyworld. As the story goes on regions will change and new pokemon exclusive to those regions will appear like the game.
-------------
Hey everyone this is my first novel and a random idea that came to me while i was reading a reincarnation novel here on RR and i was playing a pokemon game on the side and it kinda came to me. l will have polls occasionally to see how people want things to go down or what possible direction to go.
Now a couple warnings the first being grammer. I'm not the best at gramer so if bad grammer triggers you in some way its best to just not bother. Second warning and most important is that this is a more mature take on pokemon. Seriously if you grew up with pokemon like me you probably would like some mature pokemon story. So there will be profanity here in there. Not going to see people cursing up a storm except maybe one of the teams. Especialy team skull they got the whole sterotype going. Gore.... honostly not sure if im going to have detailed pokemon death or just have the normal fainting and any death will be in the background or be hinted at. There will be sexual content but im going to have those in side chapters so people who don't care for them can just skip them.",739
12431,Flight,A river runs dry in a small desert village.,0
12432,Dungeon Master,"New Tarot City is the central hub for all would be Dungeon Masters. It is where the first Dungeon was founded. Where the first Tournament of Masters was held. And is the hometown of the Father of Dungeons, Solomon Goetia himself. 
It has been twenty-five years since the profession of Dungeon Master was intoduced to the world, but the place it holds on the world's center stage it is still as unrivaled as ever. Being a Dungeon Master is the dream of countless individuals across the world, but only those with the necessary talent can become one. Dungeon Masters are a class of the gifted elite, as such, the fame and wealth one can obtain by becoming one is unrivaled.
Into this scene two youths enter. Diabella, a young, genius princess from the country of Acedia, and Akua, a slum rat with nothing but her mind to help her survive the harshness of reality. Their dreams may be as different as the positions they hold in society, but the path they'll take are to attain those dreams is exactly the same. To become the King of Dungeons.
What has fate planned for these two and what adventures will they have? Only one being knows, and she is definitely not giving out any spoilers~",8
12433,Once Again: Evolved,"A man of 19 lives his life normally. One summer morning, he is sent somewhere else. 
   Many years pass, and he is on his death bed after defeating a mighty foe. The system gives him another chance.
Evolve, and Try Again.",78
12435,"Transcendent Will, Path of the Asura","The oceans's part at my command,
The land quakes with my step,
The air splits with my breath,
All of creation trembles before my might,
A sea of blood and bones rise at my passing.
So long as the realms hold life, I shall be the one to rule it!
A young man, with knowledge beyond his years, travels the path of immortality to rule the realms with the might of the Asura!",16
12436,Assassin or Princess? Why not both.,"After being defeated by the hero, the legendary assassin ""The black widow"" found herself in a dark empty space made out of nothingness, little did she knew that she is soon going to be reborn as a Princess...
(Oh boy, idk how I came up with this, I just wanted to write something new with a fresh start, anyways the Re:Cheat serie will continue, as for this one Idk yet let's just call it an experiment for now.)",34
12437,Love at First Theft,"When you see a fellow thief stealing, what would you do? Turn them in, ignore them, or would you join them?",25
12438,I'm trying to be a main character but the author is s*** at grammar and can't stop making me monologue !,"brian, the self inserted main character which the author decided to write about can't stop monologuing because the author has little to no ability to write and ends up talking about things which aren't related to the subject at hand! watch as we go from having a story about cultivation to a monologue scene and then somehow end up in a sci-fi with little to no indication that the setting changed (the author is good at writing bs if you cant tell) (also he forgot to end the sentence so its like a run on now) (oh wait he has to do something) (ill be right back) 
 
(kay im back did i miss anything?) (no ?) (im just talking to myself now aren't i?) (yes i am...) (well thats about it) 
 
(wait did i mention i might just go on random poem writing sprees? no okay)",2
12439,Darkworlds : London,"Now available on Kindle . Darkworlds on Amazon
Sci-fi horror infests a virtual reality game, but is Darkworlds entertainment - or a ticket to insanity?Disgruntled, lone-wolf data analyst Adam Harker lives in near-future London where malignant corporations now rule.Life is so bad for most that they seek to lose themselves in virtual reality games, but Adam is dead set against playing until he's tempted by two quite different people for two wholly different reasons.In the game, it's 1927 and he's in London battling against the minions of Cthulhu, but then come hints and suggestions that something else stirs, something evil and secret, something new, rising up and replicating itself within the code and taking on the form of ageless evil.Soon Adam has to fight to save his friends and save his sanity, and maybe even save the world itself, to stop what's inside from breaking its way outDownload Darkworlds London for the first episode in this exciting LitRPG world",35
12440,Man of Many Names,"This is going to be my dump for all my spare time over the summer. If you want to, you can read the (meagre) amount of substance I have managed to put togther.
Extremely powerful beings reside within the center of each galaxy, gazing out into their domain from a supermassive black hole. With no recorded birth, or death, very little is known about these sentients, not even if they are biological or artificial in nature. With a shockwave that shakes planets, a spot opens among them, and the entire galaxy is waiting to find out what comes next. Turns out, with a tradition aeons old, all creatures present in the untended domain can struggle to take charge, and remake their galaxy as they wish. Watched by a host of these Lords, a sentient fights to return his species to life.
Note: Don't expect something great from me, this is my third attempt at writing, and so far I'm 0/2.",0
12441,The Goblin's Shadow,"After his fiance deserted him and took his dog, Tom spends his days at the office and his evenings in Infarna Omega, a full-immersion fantasy game. He makes a side-living levelling up and selling characters to order. When he gets an order for a Shadow Walker, a class he’s never played before, it seems strange. Things get even stranger when, just as he’s about to kill a goblin NPC, it talks. Tom and Gabber the goblin embark on a quest to get Gabber to safety. They're pursued by Crawford, a creature hunter with an immense knowledge of the game and resources to match. He’ll never give up, never stop, and Tom must use his courage, skills and ingenuity to outwit him.This starts an epic quest of swords, magic, and monsters, while an unlikely friendship develops. Tom can’t let the hunter catch Gabber. Unlike the players, if the goblin dies, he won’t respawn.",1
12442,WISH FULFILLMENT: OF THE AUTHOR,"The owner of the Cover:
https://higherdensity.wordpress.com/2014/05/11/finding-that-infinite-ocean-of-calm-within-archangels-and-devas-blog-5-11-14/
This book right here contains three stories.
Infinite Ocean- Hiatus. 
Naruto FF- Fanfiction set in the Warring States Period
Wish Fulfillment- HS DXD Fan fiction.....as of now
If you feel and know that anything is from something you know, you can safely assume that I do not own any of them. This is purely a fanfiction. 
With all honesty I am not aiming on continuing this in a consistent basis. However I am going to upload here from now on.
I just want to share my ideas. And if you like it, Thank you for reading it. And if you don't like it, thank you still for atleast looking at it.
I am willing to take criticism. I am not very proficient when it comes to grammar so please be patient with me.",91
12443,Lost in Acleirea,"After finishing the newest, generic anime about a teenage boy being sent to another world, a thirteen year old boy, Kyle, finds himself before a man named Genie. After Genie reads his mind and grants his wishes he sends Kyle to the continent of Acleirea. Fastforward four years and Kyle is a seventeen year old mercenary who's called by an old friend. After accepting to protect his daughter, Kyle finds himself being sent to a school filled with magic. Is this the adventure that Kyle's kid self wanted?
(Uploading schedule is whenever I have time and will try to upload everyday)",29
12444,Needle Guardian,"A spinning needle. A golden needle. This was the object of stability, the source of Order. Although the gods of ages past call it the needle- or Liep in ancient tongue- it was more akin to a tower. A large tower whose length denotes the floor and ceiling of the universe.
This is not the only universe floating in Chaos. Another needle- silver in color- is currently on a crash course towards the world governed by the gold needle. Fragments of burning world surround this silver needle, each flickering with the silver's Laws. 
The gold needle has Laws that spark formation and termination of celestial bodies. Creation and destruction. Time is the judicar.
The silver needle has Laws that focuses on strength. It has created a system for the sole purpose of allowing its inhabitants to pursue the pinnacle of strength.
The silver needle's Laws start disrupting and corrupting the gold needle's Laws, beginning at the point of collision. It just so happens that Earth is located near the edge of the universe...and the area where they collide.",16
12445,Lives II,"In the year 2050, a collection of companies united and collaborated in order to deliver the first modern open-world VRMMO. Based off of Earth, the planet ""Aeus"", has 9 continents and roughly twice the size of Earth. Players start in the game, where they log in for the first time in real life and are encouraged to explore and play as they see fit.
With over 950 million copies sold worldwide, the game had quickly dominated the entertainment industry, youtube was flooded with tutorials and game plays while advertisements for gold farmers had started appearing in mainstream media. In-game items had sold for real cash, with the biggest arm-dealer in Aeus becoming the one of the 1%  on Earth.
Thomas started Aeus late, his terrible gear and lack of experience causing him to stumble from one mess to another. In a world where players are better armed than the national guard and the law is enforced on the whim by egotistical assholes, can Thomas finally settle down and build his own gameplay from the ground up?",3
12446,MATERIALIZE!,"Powers.
When you hear or think of the word powers, you might think of supernatural powers right? that's because everyone, at some point in there lives, wanted powers.
Now what if i told you, that we all have powers ever since we were born?",2
12447,Scarlet Moonlight Princess Doki Doki ~ Love Story in Another Life,Scarlet-chan was the prettiest and most popular girl in school but then one day she dies. BUT it is not the end!,7
12448,PvPer Casual,"Welcome to the city of Axis, a beta test city built upon virtual worlds or what the populace nicknamed Gamer Central. Home to the very first NEURONE NETWORK called Axis Terminal Station, a neural network that connects its resident to the artificial worlds.  However, within these worlds massive gamer empires clash for control, while the remaining few seek fame, glory and riches from the arena in the form of V-sports or in The Projects developing the next big hit.
Cris Philips, an accomplished gamer and consider an elite online decides it’s time for him to make a name for himself in Gamer Central. Shorty after his arrival, he quickly learns that no one knows who he is and the city will not open up to him. Later on that day, he finds a haggard hobo in the park named Blue. He is a former technician of Sovereign, the reigning champions and number one community in the arena, and he is on the run from his perplexing past. Their encounter leads Cris to The Art of PvP and his shot at the top that he desired when first coming to Axis.
Cris Philips’ vainglorious personality and brazen aspirations places him at the center of conflicts related to both the gamer’s empires in the worlds and the gladiators in the arena. As Cris Philips tires to climb to the top, he learns that the people he encounters are not as they appear and that this is not like any other game he played online.",3
12449,The Battle of Meridan,"A Rhenwars Short Story!
A siege. A love triangle. And brutal choices that have echoing consequences. The Battle of Meridan is a thrilling foray into the moral quagmire that is The Rhenwars Saga. Set twenty years before Darkmage, this furious battle is a turning point in the war that will have dramatic repercussions on things to come. For current Rhenwars fans hungering for background and casual readers alike, this short story is an action-packed introduction to this award-winning grimdark fantasy series!",0
12450,The Place Where the Cat was Not Killed,"A new era dawns for all mankind as a new device that can bend reality itself is created. With one's knowledge and imagination being the only limitations of the device, a lazy, couch potato, gaming addict teenager will soon learn that having knowledge is much more deadlier than having a gun.",1
12451,Personalish Interesting Childhood Stories,A slice-of life story about an average-ish boy who goes to secondary school and talks about his random childhood.,0
12453,Selim,Selim is an assassin and he goes to Fantasy World thats it (Guys i know my grammar is so bad but i need to improve myself in English just tell me my mistakes thanks),0
12455,Death Contract,"For as long as time the dead and the living were there. And the living feared the dead. After both began to settle into their plains. The spirits remaking life and the living easing into peace between the races. Then the living started to test their fates and bring the ghosts into the living, under a contract. The contract enstates that the contractor obtains the sprits service, and at the contractors death the soul is taken by the spirit, and the spirit obtains a death coin. Of which will grant the spirit anything. But when one highschool student of the living plain contracts three ghosts. How will they all end up?",2
12456,The Day it all began,Brian Oranaldes. The first person killed in the apocalypse gets 3 wishes and 1 drawback watch how our MC gets stronger and learns magic and starts cultivating. And maybe go to other worlds and dimensions in the process,28
12457,Pangaea;  A New World,"It was a new VR game with a twist, players could finally play as a normal person.  No need to go on adventures or kill 100 rats.  No grinding out the levels and trying to constantly upgrade gear.  In fact, access to the major quests chains was not allowed.  Playing as a personal player character (PPC) meant you started with one gold and basic clothing.  You had to get a job, get a place to live and make your way through the world.  Start at level one and pray you make it to one hundred. become a banker, an innkeeper or a miner.  The choice is endless but to achieve success is going to be a lot harder than clearing a dungeon.  Are you ready for the challenge of being a normal citizen?",14
12458,Clear River Flowing Silently,"One is the small An Family's blind Young Master, the other was a high up immortal, dominating over the hundred worlds.
One was gentle like still water and kind like the warm spring breeze, while the other was cold and dignified like the plum tree standing solitarily on the snowy mountaintop.
The two should not have had anything to do with each other, but fate is laughable, entwining their destinies until neither could live without the other.
The clear river flows silently; the red plum tree flowers bloom in stark contrast to the white of snow. The gods are endlessly cruel. What he desired, in the end, could never be his. He lamented how he was the one who was truly blind despite having eyes that could see. Regret has no cure, the past cannot be undone, and his wishes are forever unanswered by the cold and indifferent heavens.
*This is BL/yaoi/danmei. If you don't like it then don't read. You have been warned :)
*Tagged for Sexual Content for the distant or not so distant future. Probably. Who knows ;3
*This is the first time I'm trying to write something on the more serious side, so please don't kill me if I fail miserably.
*Cover art isn't mine, found it off of Pinterest :P",25
12459,"Ancestor, Wake Up! (Xianxia novel)","The thirty-year war against the two world superpowers had ended.
The Dragon Mountain continent had won. After sacrificing so much for the continent, winning the war for his people, The Leader who United the Continent, An Shan, had to go into deep sleep.
In a blink of his eyes, times had gone by.
Finally waking up in the world he left for many years, An Shan began his new life with new people, new culture, new things to see. With the population booming, there were ten times more people than he could remember, yet also with ten times more problems. He slowly unraveled the problems gripping his new generations, thus decided to go out, fixing them without the two superpowers knowing.
Slowly.
It was supposed to be a walk in a park for this super senior, albeit with one little problem.
The old man’s sleepy.
Damn sleepy.
 
 
Ah, this tranquility… so peaceful.
Huhu… what a bliss…
Wish this could last forever… Ahh~~
 
…
 
...
 
“…Ancestor, wake up!!!”
'My ears!'
 
 
---------------------------------------------------------------
21st May 2022, Author's Note:
I have gone into hiatus for too long. This is like a curse...",531
12460,Story of Zero,"Zero had his life ruined on Earth from invading monster before being killed by a delusional maniac. Upon waking up he finds himself talking to a goddess where she explains that the monsters were sent from another world using an artifact that that she had accidentally let into the wrong hands. She requests that he finds the artifact and destroys it, in exchange that she will give him a new life in the new world as one of the worlds strongest man. Follow Zero on his adventure to complete the goddess' request and explore the new world.",12
12461,The Skeleton King : Retold,"Boy and his whole class got into a serious accident and got killed,but their soul's are summoned into a whole new world by the humans with the help of their Light God to become their champion/heroes in time of dark times.
 
Except for the main protagonist.
 
P.S I'm not that good in story first time so please help me out
Not my own pic
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hi guys i'm a fan of The Skeleton King by BRabbit (all credits go to him) i just want to retell the story in my own way so please don't be mad am not trying to claim his, I'm just retelling his story because his story is in hiatus I think he stop so idk i'm just retelling his story so please don't be mad thank you.his chapter is only at 10 so after that I'm gonna make 11 it's gonna Be the continuation of chapter 10 it's gonna be good :)
maybe while I'm writing this story there will be my own story too idk.
Original Novel:By BRabbit
{http://royalroadl.com/fiction/4865/the-skeleton-king}",31
12463,Superman complex,"Brian Jones was your average normal man, he had a normal job, working for a tech company at a desk. He had a family, a wife he wasn't all lovie with but one he got along fine with, he had two children that were in the process of starting there own families. He did have all that much he loved in his world but nothing either he hated. Well he did have a passion for comics from a young age, dc, marvel, vertigo it didn't matter whitch he love them all. So imagine his surprise that after he died of a heart attack in his the car on the way home, he woke up in a new body in down town metro city.",39
12465,The Story of Dean,"The story of a young man named Dean and his second chance at life in a different world.
This my first story, and really my first true experience with creative writing. This story came from a stroke of inspiration so it is not to well planned out.  But I look forweard to seeing you guys opinions on my long journey of developing my writing skills and I hope you can find some enjoyment out of this little story of mine. My hope is to release 2 chapters a week, on no particular day for right now. 
Side note: There will be romance but it is going to be to be introduced slowly, I am still trying to plan out everything. The story will not be profanity heavy either. Lastly the fanfiction tag is from me adopted a few powers/ terms from some animes, mainly DBZ.",6
12466,Dungeon City Vanskoria,"In this modern era, a dungeon where magic existed emerged almost 300 years ago. After a long history, a city were erected as humanity frontier to challanging the dungeon. Between blood and broken bone, in the face of eternal struggle, human  adapted to the challange. From the ashes of burning desire to life came human that capable to use magic. They were called Magus, and they were all born, life, and die protecting the Dungeon City Vanskoria.
The story following several characters,
Leon and Hana, a teenager pair that has just starting their dungeon diving world. He, a bastard child, came from nowhere and no family background. She, a cursed child, unwanted by her family. Together they tried to find comfort in each other and tried to make a living in the dungeon city.
When the relationship between Vanskoria and the rest of the world were worsened, Ray Edmund step forward as a representative for the city. His work was to tell the world what dungeon is all about and how Vanskoria deal with it. As a veteran of dungeon diving, he quickly found that his world was really different from the world that normal people saw.
The final character, Arianna Valentine, a normal  girl with a normal life, faraway from the dungeon life. But there was an accident that involving her and a magus several years ago. From then on her view were distorted little by little, dragging her surrounding into a total confusion and unknown future.
 
Author Note :
Update weekly on Weekend (around friday-sunday), 3-5k words per chapter
Slow pace, lots of conversation and drama. The action part will came later on.",5
12469,Between the planes,"Thomas didn’t like to drink, he never did, he did not like the tipsy feeling, nor the lack of control. But that night Thomas had to drink to forget, and to move on. Little did he know that he would move on way beyond what he would like to.
 
This is my first book, and I'm not a native English speaker, I decided to write it in English because I feel is a more universal language, and there is a wider audience to read than in my native. Cheers and Enjoy.",5
12470,Stop! Dungeon Time!,"Follow James as he is thrown in a world of fantasy, a world of magic, a world of adventure!
Now he will be able to do all the things he ever want to do! Conquer dungeons, defeat bosses! Get wealthy, gather fame!
Too bad he's a dungeon, so he won't go adventuring any time soon-",55
12471,In The Fairytail World With The Fairytail System,"A you girl dies.
The end. Or is it?
This young girl wakes up oncemore
WIth the message 
'Welcome to the fairytail world'",5
12472,Tales of The Heroic Kingdoms,"Yushin gave up gaming and focused solely on work. With life changing news, he finds solace in the recently released VRMMO ""Tales of The Heroic Kingdoms"". The game promised to be a new highlight to a stale MMO age. The golden age of MMO’s had long past. They became extremely repetitive and boring, just grind for gear and rush raids template that never seemed to go anywhere. That, combined with micro-transactions, almost ruined modern games. Kingdom Corp promised to change this, and expectations were high. Will Yushin be able to leave his mark in time and become one of the top players of his era?",57
12473,blank2,,14
12474,Tavi's Tea Shoppe,"He was an extraordinary young man fighting against an evil system.
He was an ordinary geek with a penchant for tea.
He is... very confused.
""Where the heck am I?!?""
*Questions, Comments, and Criticism are greatly appreciated.*",0
12475,Polaris,,0
12478,It That Laments,"The time waits for no man, so is the case for Selv, who had lost everything. In the stagnant world where everything is standing still, a change occurred.
Everything begins when she haunted him. She, who has that face, came to him together with the memories he locked away. The train to the past blew its horn while everything is moving toward the inevitable end.
What will he, who was at the center of everything, do when it pushed him from the back line to the center again?",10
12479,The Seventh Gender,"A young man broadens his horizons with new lands, sights and experiences. However, not everything is as pure as it seems. Chalice dives head first into violence, vicious plots and conflicting realities. He must face hardships, close-encounters and fears if he wishes to persevere.

Just to clarify, I won't make any promises on releases at all, but I guarantee quality ;)
P.S, the title is a joke between myself and a couple friends, I have nothing against gender whatevers.",14
12480,Hidden Sins,"A collection of poetry I've written, so have fun reading. 
So poems are about love, some are written about lust and then others....Others are just rather interesting.",0
12481,The Irregular at the Otherworld,"Kaori Yamizawa, 25 years old.
Female.
Single.
Unemployed.
A true winner in life.
After being rejected for the 665th time... finally, she had managed to land herself on a job that anyone would die for... literally.
The fact that the company only accepts employees exactly every 10 years: could either be her stroke of luck, or nothing else but misfortune.
Her boss' true identity is unknown and her work is to be... a tourist?
Given that the employee privileges and salary is something that any normal human being such as herself cannot even dream of - she decided to take on the job... and also the fact that she really has no other choice but to do it.
Regressing back to being her 16 year old self and being transported to another world where freaks of nature and monstrosities that brings catastrophic mass destruction to humans like her is nothing but a stone's throw away... could she even do her job properly and live her life knowing that she belongs to that former group?
 
A/N: Like what the title itself says, the updates will also be irregular for reasons that will not be mentioned because it will be reserved for my future use - my list of excuses is not that long so I tend to make some more to keep in reserve. Please do tell any constructive criticism because this is the first story that I so courageously released.",15
12482,Noble,"""Then, let joyous news be delivered to those who pass their lives in peace,
For it takes only one twist of fate to throw their lives upside down
And for those who unfortunate enough to encounter the whims of fate,
Let it be reminded to them, that even their lives repeat a hundred times...""
---------------------------------------------------------------------------------------------------------------------------------------------------------
Lys Ravenlicht was no hero, nor was he a brave man. He was someone who had the better things in life and figured that he'd tread upon the path his late father had prepared for him as an appointed noble and a politician in his home country and he had no business whatsoever of being a hero. And yet, it took only one twist, one twist of fate, before all plans he had laid out for the rest of his life went down the tubes.
Join him as he traverse the lands of Fymia, where the arcane had faded into the annals of time and yet persist in the most mundane of things. And as he found himself dragged deeper into a catastrophic series of events that would change his perception of the world, and the course of history for the world itself...
---------------------------------------------------------------------------------------------------------------------------------------------------------
Author's comments:
The story was meant to be a satire of the Japanese animanga tropes.... until it got out of hand to the point I'm not sure it's a satire anymore. I hope you can find enjoyment in it nonetheless.",12
12486,Second Nature Ruled My High School Life,"Overnight Takagi’s second nature and automatic impulsively sarcastic remarks would start to battle and rival his mind to correct the way he navigates his ordinary life. Starting just with another regular High School day his world would already be asunder before the first classroom bell had the chance to ring. His world was about to be altered upon his very first steps of entering the school boundaries that day just like any other. In addition the very interactions Takagi previously thought nothing of would have much more meaning since that point forward and would not only forever affect his life choices and actions, but of the others surrounding him as well for the near foreseeable future!",12
12487,The Return of Magic: The Zombie Doc,"Part of the series The Return of Magic, Zombi Doc follows the Undead Doctor, Logan White, as he sails the seas on the Muddy Duck, fighting sea-faring rats, carnivorous toads, and all sorts of nasty sea-creatures. Watch as old technology and magic competes with modern weaponry, as a world bereft of advancements in magical combat faces invasion from hostile forces capable of rendering even the most powerful of tanks into little more than scraps of metal.
The Return of Magic will be a multi-part universe, with three characters to be featured, each in their own novel. The Planeswalker, The Zombie Doctor, and The Grave Digger will work to solve the myriad problems that have surfaced in the modern world as magic and other-worldly threats rear their nasty heads. 
 
Warning: This story will involve violence, explicit content, and terrible jokes. You have been warned!",4
12488,Scattered Skies Sundered Lands,"Shattered Skies wander space overlooking the sundered lands.
A blazing bundle retreats from the endless darkness.
Land shakes at the coming of the return of Forbidden Knowledge.
What was once forgotten shall come with a vengeance to all that sought to destroy it.
What seems normal shall become abnormal.
Beggars become Kings and Emperors become Slaves.

I do not own the image. The image was found on deviant art.
http://www.deviantart.com/art/The-Land-of-Thunder-and-Velvet-656211008",0
12489,Demon Monarch,"Learning and mastering what he could at an early age, he quickly rose in the world. Becoming one of the world's most strongest existence, none wants to be visited by him. It wasn't until one day that the world turned on him that he fell from his high position.
Hunted by his own fellow brothers and sisters, he found shelter. Forgotten by many overtime, he awaits death. When death comes knocking, he knows. He understands that he will perish , but the ones chasing him must also perish!
Death, however, is not the end of his journey.
 
 
 
Release is inconsistent, I'll try to release 1-2 chapters a week.",14
12490,-Lost-,"Who are you?
What can you do?
What powers do you have?
What rights do you even own?
The Path you take shall determine everything....",3
12491,Pure soul,"I am...what? I think but what do I know? I am but what is it I seek. My heart...wait what is these thoughts...wait who and where.. I am lost but yet not. I see but yet I dont. I feel but can't move. Only darkness with a thump to keep me company. So I lay lost and confused but two words come to mind ""I exists""",0
