Fiction ID,Title,Synopsis,Followers
10587,The Other Side,"Hana is a twenty year old girl who lives her life alone on Earth, hoping to meet the one girl she fell in love years ago. The girl she loved used to meet her in a dream like world years ago, but one day it all stopped, leaving Hana empty inside. But one day as she is waiting and looking in her mirror at herself, the mirror grabs her and sucks her up into a new world, a world full of Victorian era buildings and customs. She had been transported to the distant world of Hygar, a world that is mixed with technological and magical advancements. But something else is at hand in the world she has been transported to.......
 
This story will conatin Elves, Vampire Nobles, Evil spirits and more, oh my! This is a steampunk Light Novel story that also has a Yuri relationship in it at all times. There will be some sexual content at times. Enjoy.
Cover pic not owned by me, but its not copyrighted I think...",93
10588,Anime wheel of fortune,"4 men get reincarnated into another world with animes provided to them by the wheel of animes. Will they get an OP anime or something like Moonlight Sailor Moon? Only the wheel knows. 
 
 
~~~~~~First time writer with a creative mind
 
 
Disclaimer I do not own these animes nor anything associated with it. As it is owned by them. Any images or quotes are owned by their respective owners. I'm not accurate with my anime knowledge, so please, deal with it.",31
10589,Garathia,Waking up in an unknown place with no idea what is happening is the start of an adventure for our protagonist. Follow Garth on his journey of self discovery as he tries to figure out how he came to be in this strange new world and who he is. His story takes you through a mythical unknown land where streangth is everything as death lurks around every corner.,0
10590,Forever,"One day, Damion Mercer decided to enter his Immersion Capsule and never exit it again.
He was disgusted. With humanity, with himself. So he left this world for a better one.
Using his capsule's life support, he could theoretically live forever in peace. There he could finally find the solitude that he sought for so long.
But plans never quite go as you intend them to, do they?
 
 
I take no credit for the cover. Honestly, I don't even know where I found it, just chose it when browsing through my pictures.",31
10592,Ordova's Demon,"Ordova, the land of prosperity and freedom. Within it, a young man named Darus thinks himself the luckiest one of all. After a complicated past filled with constant sorrow and pain, he finds himself finally grazing what he has always longed for; a simple life filled with love and tenderness. However, the planted seed of what could have very well been his future was tainted before blooming. Thrown back into the brutality that was his abandoned reality, he finally breaks his silence. The world has taken enough from him. It was his turn to take from the world. It was his turn to become the demon.
""Welcome to Ordova! The new, hit VRMMORPG! Journey into the lands of Ordova and become an adventure with a story worth telling! Choose and help one of the various kingdoms, become an expert monster slayer, become a skill master, do whatever you want to do! The beauty of Ordova is that you have the freedom to be who you want to be! Join us now and help create what is Ordova!!"" - Description of the game, from Ordova Online.
Follow Darus, the main character of my story, Ordova's Demon. He is a NPC character within a VRMMORPG who walks the path of vengeance against the beings known as 'Players', who took everything from him.",5
10593,Jump! Jump! Jump! Away!,My journey across worlds! Slaying dragons! Saving princesses! Eating delicious food from fantasy worlds! All of this can be accomplished! If only it was that easy...,1
10595,From Dust,"A woman wakes to an empty world of dust. Confused and alone, she will have to find a way to survive.

Note: I've been playing around with this idea in my head for awhile, and decided to go ahead an make a RR account to write it down. Although I can't make any promises to continue this, I'll try my best to write as much as a novice writer can.",16
10596,Aggro,The world tournament has been Earths sweetheart since the forties. Those compete aware that they lay their lives for a chance to be immortalized in glory. Such a spectacle for the right people to abuse.,0
10598,Bloodlust,"Born with an uncommon sickness, Asmund was raised in solitude inside a cage of glass. Living all his life hating this damned world, even as his death was quickly approaching never did he let go of his wrath. But... As he was right about to reach the river Styx, something unexpected happened.A new change came to the world, and a chance for Asmund to gain all that he always desired, his merciless heart set on conquering the world!WARNING: This story contain pretty much anything that could hurt the poor sensibility of the weak hearted... Blood, Gore, Sex, Weird Puns and Vulgarities! Also the author is french so it doesn't help! Fuckign french, who like french?! Also the story have a EVIL protagonist, so please bear it in mind when you read this story!Another word from me, the damn french! I already started writing this story a while ago and was only sharring it among the guys of the Den of Madness, and decided to share it on a whim. Suggestion? Won't listen to them. Praise? Sure go ahead, always cool to hear it not that it would change anything trololol! Insult? Used to them, won't change anything either. Critisism? Don't care.There you go! NOW ENJOY THE DAMN STORY UNTIL I'M BANNED FOR WRITING SOMETHING YET AGAIN DISTURBING!","1,106"
10599,The Co-Operation of Two Idiots,"Dex and Zie; two mates who end up causing trouble one way or another. One day they decide to try out co-op on a virtual reality game known as Seraphina, only to end up getting more than they bargained for.
 
(Made while binge-playing Divinity Original Sin and listening to random assortments of music. Therefore there's a chance it will include aspects of the two.
Divinity Original Sin I can confirm since the majority of the status you'll see for the characters is ""inspired(Aka very similar)"" by the character status from there.
The music part may be relevant. Probably. Maybe. I'm not sure. Eh.)",10
10600,Stop! Drop! and Roll!,"The world tree Yggdrasil has finally had enough of a certain being, throwing it into one of it's universes. ""YOU CANNOT ESCAPE UNTIL 1000 YEARS!"" Now trapped in a mortal body! How will Uriel stave of his literal unending boredom? Will he become a hero in this universe or be it's destroyer? All of these questions may or may not be answered :)
 
PS: I'm really bad at comedy so expect some jokes that might not make sense.",0
10601,The Black Orc,"An outcast of the world decides he's had enough and decides to be his own ""Orc"" to become king of the mountain. What will he do? What will happen?",5
10602,"The War for Dominance, Wukong Path","Jack, a rather michievous person dies trying to prank someone. However instead of dying he found himself in a white room with a monkey-man. Watch as Jack is reincarnated into a world where every god, demon, hero and mythical creatures fight for supremacy by giving their powers to people. Watch as Jack conquers the world with someone much like himslef.",6
10603,WARHAWK,"I bet your wondering why this novel is called WARHAWK, aren't you? Whelp, i've got nothing besides that it sounds BADASS! That's it. No other meanings. Now i bet you're wondering:
""What's WARHAWK about?"" 
OHHH i bet you'd like to know, WOULDNT YOU? Ugh, fine i'll tell you. This story includes (but is not limited to)
Mutants, guns, space, elves, dwarves, orcs, lizard people, MORE mutants and some fish thing....OH expect gore, sexy times (yay i might get laid) and cussing!
Want to know more? Well, guess you're just going to have to read WARHAWK, now aren't you?
Based on real events.
Ha, had you going...",1
10605,Digging Deep,"The world isn't what it always appears to be like.  There are often gears that are turning behind the scene.  We are taught to ignore the thing that moves out of the corner of our vision, and the connections our minds naturally make.  What happens if there are things just behind the world around us, waiting for us to forget.",3
10606,Shadow and Silver,"Having recently arrived on the continent of Thayet, Lillianna has been traveling north towards uncharted lands. What starts off as a journey to explore unknown lands might end up shaping the course of history. With the land on the precipice of war, what consequences will the actions of a single mage have on its people and perhaps even the whole continent.
Author's Note: The main character is a lesbian, just a warning in case that is not your thing. It will not include any explicitly sexual content, however romantic interaction between two women will be described.",71
10607,Rastus Diary,"There was nothing interesting here
It was just a normal diary
A scribble
You shouldn't expect anything 
Because , as I said before ... there is nothing...
Nothing at all..",0
10608,Unknown Dimension,"Bunny is a security officer in Puerto Limón, but when he start his work, as every day,  he find a child in a place where there should be no people in the port.
The child was locked in a bus, his first instinct is to run to rescue him.
After rescuing him, he realizes that he accidentally entered The Unknown Dimension. With what he end up rediscovering the world around him, which is  full  of magic and unimaginable dangers.
------------------------------------------------------------------------------------------------
This is the English version of Dimensión Desconocida.",7
10609,Galduta,"What seperates beasts from men isn't the language we speak or any such drivel taught to us in school. It isn't the way we walk or our intelligence that sets us apart. Some would have you believe that it is our ability to think and reason that makes us fundamentally different from the creatures that inhabit the world.
That way of thinking, my friends, is entirely wrong.
What seperates us from them and them from each other, is simply the skin that we all wear",71
10610,No Glory For You,"He was the chosen one. And he lost everything he knew to save the city.
But there was no glory for him. Instead of hero, they called him a monster.",4
10612,Memories Of Alice,For rewrite,11
10613,Doesn't have a title yet,"Shane Aero is a 17 year old guy living in a small village with his abusive parents. Shane is the only person in the village who isn't only human, since he has wings. 
I haven't at all gotten very far in the story yet, but hoped someone would give me some feedback if i put it up here. So please leave a comment with anything you didn't like or did like. Enjoy the read!
 
P.S. Please tell me if you have an idea for a name! Thanks!",2
10614,Sundered World Online,"Yeah, it's yet another VRMMO story.
Today is the release for Sundered World Online, the most highly anticipated VR game in a long time.  The game offers a huge world to explore and a tremendous variety of races and classes to play as, including the random chance of obtaining a rare or even unique one.  Nathan finds himself with a race he never would have predicted, and sets off to make the best of it on his quest to enjoy everything the game has to offer.  After all, if you’re not having fun, what’s the point of playing?",631
10615,The color of her sapphires is jade,"Life is boring as hell,especially since its the cold season.
The chilly,unwanted snow which had yet to fall for that year,would soon come and add a thick blanket of frozen white,covering everything.Thanks to that all magic tournoments were bound to get closed.Adding the fact that the elites are supposed to shelter everyone,provididng food and warm clothes for the normals,life this year around would come to a sudden halt,untill warmness  would rescue us again.
So as you can imagine... im gonna be busy,doing absolutey nothing.
At least that's what i thought of my perfectly layed out plans,untill his visit  awoke me of my ignorance sorrounding my world,shattered it and gave a new,realistic nightmare.The scars,long forgotten ,the wounds,long healed and time,which had given me the full capacity of enyoing my life even if it was nothing but a dream made of jade,moved.",1
10616,[Re] Cultivating the Universe,"The Universe is vast and infinite. A being Controls the Universe. He chooses many souls and makes them reincarnate in different worlds. This is the story of the favorite soul of the being
 
 
 
 
 
 
Hi guys. This is re-written version of my first story that I am writing and I am a complete beginner at it.I am gonna take some ideas from other novels and fan fictions.
So any advices about my fan fiction are appreciated and I hope you guys could help me. I will try to reply to as many comments as I can.
Hope you enjoy it",130
10617,Chaotic|Nonsense,"A band of friends in the far future, they met eachother in the game, played with eachother, formed bonds together, celebrated together, created a group together, all based on one idea 'The Devs aren't able to make interesting enough events, they're too constrained, so we'll be the event!"". But when the devs and creator are all unkown, and the NPC's are all sentient, randomly casting infernoes in town squares and turning the fountains into rampaging elementals can get you in trouble IRL. But, it clearly doesn't end there, so read on dear reader, and see how far it goes.",6
10618,Regarding a Certain A.I.,This story is discontinued. sorry.,3
10619,The start of a rookie summoner,"In a certain world a boy is born. This boy has a certain power. The power to summon everything he has ever read. Be it a weapon or a being, if he has read it he can summon it. However there is a catch. Watch as the boy grows in both power and mentality and learns more about the world.This story has a few game elements in it however that is it. I want to point out that i do not know how many chapters i will make nor the release date. I took inspiration from the novel called Summoner Hero. Check the fiction out, if you have free timeI do not own the picture. All credit goes to the photographer.",315
10621,God of Music,"This is a story about a Hero...But not an Ordinary Hero, but the Hero of Music, read about his journey through this new world as he unites the continents and eventually the world, all through love and lyrics!
 (I'll actually upload this one daily so Enjoy)",7
10622,Guardian Reincarnation,"This is my first story and I'm still a 1st year college student so dont expect my grammar to be top notch, also I'm doing this for fun!
Synopsis: On my way to home from school on valentines day a really cliche thing happened. I died. After a long time of floating in an empty space, a voice called me and said; ""Congratulations lost soul! I have personally chosen you to be a Guardian of my world.Now lets get you inside the cycle of reincarnation shall we?"" The next thing I knew is that I'm an abomination of a creature that seems to be respected by all living things around me. This is the story of a reincarnated guardian as he gets involved in all kinds of predicaments.",48
10624,The Journey of a Scarecrow,"This is a journey of a Scarecrow.... welp what did you think it would be about.......
 
Don't like my synopsis get over it.
 
 
 
 
Doing this just for the pure giggles help is apreciated also there will be polls to find out where the hell im going with this book. there will be profanity may some sexual contient and if you don't like my synopsis tell me and i may or may not listen. hope you enjoy the story.
p.s can some one tell me how to work tables Cause this is my first story. kinda
 I do not own this cover art it is by Tommy Castillo, and if asked i will take it down. :D",50
10625,Aruna,Its story that happened in a world called Aruna where magic and science does exist. The story itself is about a kid and his mechanical doll who seeks revenge to the one that killed his mother and find the truth.,2
10626,But I never wanted to be involved,"My friend loves light novels, games, anime. All I wanted was for some peace and quiet. But he just had to drag me along didn't he. For once, the idiot was summoned as the hero, here's the problem he pulled me. Then I ended up in the same world just no clue where the idiot friend of mine is gone to.",39
10628,Universal Strength: Power is Everything **Indefinite Hiatus**,"Power is a thing that many people greatly yearn. Those with power yearn more power and those without power yearn for it. There isn't anyone born with power that they can call their own. Power is either earned or given and in reality it doesn't matter which is better, power is power and power is everything.

This is another story that has been going around in my head and I just had to let it out. I think I did a decent synopsis on this one lol.
I will not be dropping my other two stories and I will be releasing one chapter of this a week as well.
 
Chapter release is honestly whenever I can. (Warning! Story is partially wish fulfillment.)
The cover art used is from Google Images and will be changed when I create one or have one created for me.",302
10630,Indefinite,"Tied to a room with only the instruments that keep me alive. Having suffered for so long, I too will succumb to the passage of time.
So what is this darkness? What the fuck is going on? What is this indiscernible voice that surrounds me? You going to send me somewhere and i get a choice? and you giving me my memories?
Reborn as a the child of a ruling clan, a fresh start with a family.
This time, I will have no regrets!",225
10631,The Emblem of Love and Hate,"Have you ever pondered, why is love necessary in our lives ? and why hate and love are like two sides of coin . Follow the misadventures of Reincarnated godchild , A girl searching for the meaning of life, A man who lost everything and live for himself and a princess who lost her emotions and see it for yourself.",0
10634,Dungeons. Why You Might Ask? Because I Can!,"A: Hi Guys. This is a story that takes place in the same ""universe"" as Reincarnation Royale, but it doesn't just use material from other worlds and the ""game"" that the mc is a part of is different. If you didn't already guess from the title, the mc will be a dungeon master. The reason I am writing this story is because I'm bored and I can. Don't worry, Reincarnation Royale will still update like it always has. This story is just to let out my frustration since I won't have to spend time researching. Anyways, enjoy. 
B: I think he forgot to mention that since Reincarnation Royale is entering its battle phase that there won't be as many chance to write about ***, and that made him want to write a story where he could write about it while alternating between the 2 stories.",54
10635,The Ethereal Expanse,Argate is an adventurous guy who has had the great misfortune of leading a boring life.  His life enters a turning point as he is teleported to another realm by means of a mysterious box that houses a dying female with metallic circles around the eyes.  Now he must venture into this new world with oddly familiar gaming mechanics with his robot companion to sate his desire for adventure but only time will tell if this proves to be more than what he bargained for.,8
10636,最も強い -- ( Strongest in existence ~),"First of all this is a story that I´m writing casually in my free time so i think for the first few chapters dont expect regular updates.. 
This will be a story where the comment squad has a heavy influence on the story because I would find it funny to try and mix some things in that you guys suggest me in the comments :)Anyway now to the synopsis : This is a story about a boy named James Anderson.James died because he was struck by lightning while he was walking down the street on a rainy evening... After he thought everything was over he heard a voice asking him for a wish and for one wish only.. He knew his answer as soon as the question was asked because he fought for his whole life despite being only 19 years old.. He always has had a rough time because his family was poor and they needed to fight for every bit of money they could get.. he got in fights a lot.. so his wish was a simple one that would change everything.. "" I wish to have the potentiell to become the strongest being in all existence so that i dont have to fight anymore ! ""
 
I dont really know where this story will go but i have a few ideas in mind, as alredy mentioned before, i write this on a whim and hopefully "" together "" with the readers...I hope you enjoy the story ~~~
 
PS: Cover found on Google, i own no rights on that one.",34
10637,What about this is normal?,Among all the chaos in the street he meets his end by the typical truck running him over. Out of pity God gave him a chance to have a second life. But in exchange he'd do it for the God's amusement.,120
10638,The Urge,"The synopsis for each book in The Urge Saga is inside each own respective sub topics.
Book One : Blood",2
10639,"He didn't get hit by a truck and die, and missed his reincarnation. So what?","Um - The story of how someone died due to some reason or another, was reborn in a different world which contained magic and Neko-girls in a pseudo-medieval setting, and attended a magic academy, impressed the old king, had a harem, destroyed the monsters, which was read by over an million viewers on the syosetsu, got adapted into a light novel (for which I’m very grateful, even though it was @lph@p0lis), which then got adapted into a slightly worse manga that didn’t prove to popular and hence axed, (volume 6 is on sale!) and is currently considered for an anime adaptation (pray for it, everyone), or an incomplete OVA (please don’t pray for this) with four spinoffs already in the works, along with two prequels and one sequel -did not happen?!
Warning - Actual Content Varies Wildly, And Both the Synopsis and the Title are Wildly Misleading (Though Accurate, In Lieu of the Negative Sentence Used). Read this at your Own Peril. 
May Lead to Loss Of Sanity, An Uncomprehending Face, or A Tell-tale Heart. Reactions Can Range From Mild Vexation, Medium Indignation, Regretful Exasperation, Passionate Ire And Dissipating Desire. You May Also Hear Audible Breathing, Loud Snorting, Deafening Farting, Or Even Distinct Laughing. Even More Rarer Cases Can Include A Bemused Chuckle, Bloody Coughing, Death Throes, Unquenchable Tears And A Faint Sense of Unfathomable Melancholy (Unlikely, But Still).   
Story is Supposed To Describe Real Life, Which Unfortunately Does Not Resemble A Story. Events, Characters, Actions, and Details Will Be Provided By the Author. Meaning and Morals Depends on the Reader.
This Is A Cipher, Of Which You Are the Theme.",1
10640,Eros Libera,"A boy blessed by the heveans suddenly met a twist in fate, which led him in a situation he never even dreamed of happening.",35
10641,Forge of Creation,"Author's note: ""This is my first time trying to write a novel. Please tell me if I make mistakes of any kind"".
I really don't know where I am ging with this, but I want to write a fantasy novel about creation, revenge and redemption. you are welcome to make suggestions in the comments, and thank you for reading this! ^_^",3
10642,Half,"A child born of a forbidden relationship. 
A child cursed since the day of his birth.
A child who has the power to change the world.
This child was born into the world befalling great calamity, his birth itself is a mistake everything in his life is a mistake.
In this world where half breeds are rejected and the strong are accepted. Will this child ever find his true meanign in life?
Will his power become a blade to clear out his enemies of or a blade that takes his life?
Will he ever find happiness or will he die in sorrow?
Follow the struggles and hardships faced by the person who will soon be seen as a hero, as a ruler or a god.",5
10643,The Great Nok Ma,"It was year 20XX, earth was facing a crisis with over population and global warming.
It was then that a crazy scientist invented a device to shrink all the humans in the world together with the help of the world leaders.
Smaller size = Smaller space = Smaller pollution 
But they got more than what they hoped.
For this event led to the discovery of the world unknown to all of them.
Follow Nok Ma as he makes the best of it.",11
10645,Crystal Core,"Meet Rob, a Romanian guy that transformed into a crystal core.",8
10646,Re:Interference- Did something go wrong with my Rebirth?,"<<Would you like to be reborn in a new world, as an overpowered Hero of Justice?>>
The GOD made a simple offer. And the man rejoiced, and gladly accepted.
However...something goes wrong, and instead of being reborn, the man wakes up inside a strange room in a ruined temple.
<<Did something go wrong with my Rebirth?>>
-NOTICE- This series is also available on my personal blog, along with two other series I am currently working on (blog exclusives).
-NOTICE- CHANGE OF SCHEDULE-
Due to some IRL stuff, I am forced to change the schedule for Re:Interference. Because of that, I will make two major changes to the schedule. First, I will be able to release one single chapter each week. Next, the release of it will be random. That means, one week I could release it on friday, the next one on sunday etc... whenever a chapter is ready (writing, editing, proofreading of 9000+ words) it will be released.
If you read this, please do keep in mind that:

English is not my native language (so, by all means, if you spot bad grammar/ wrong terms etc take your time to leave a comment, it will help me a lot)
As this is my first attempt at writing a web novel (well...technically it's my second attempt...but oh well) please leave some feedback about the story. Any kind of feedback will be appreciated (unless it is just blatant, non-funny insult)

Thank You for your Time!",326
10647,Infinite Branches: Eternal [DARKLITRPG],"Asgardia is a world of might and magic, one of many worlds of the myriad realms beholden to the Tree of life, Yggdrasil.
How do you cope with your life being threatened by those in power? How do you defend against impossible odds? Fortune and misfortune sometimes go hand and hand. A child must endure what even adults couldn’t possibly bear. 
(Subject to change. This is a side Novel I'm doing for experience's sake. Chapters will be uploaded sporadically and after my other projects)",88
10648,Guardians Awakened,"If there is a sense of reality, there must also be a sense of possibility. -Robert MusilReality is mysterious, isn’t it? Always making you wonder what is real and what is not. That’s certainly the case for our two protagonists.Two Guardians, one world. A tale about one reality becoming another. Our two Guardians futures will be left to fate as they go through confusion, misfortune, trust, and determination. Will they be lost to the unknown I wonder? A better question is, will they survive? Welcome to an Awakened Life.A/N: This is my first story on RRL. Please give constructive criticism and any advice if you wish to. If you read my story and find something wrong with it, don't complain or insult, tell me what's wrong and I will try to fix it. I'm an open minded person.More tags or content warning will most likely be added in later for future chapters. Cover Art was done by me and is also the symbol for our protagonists' guild.",9
10649,Automaton Goliaths,"In an alternate universe of Fantasy Medieval Europe legends speak of 5 giant mechanical humanoids known as the Goliath. These giants are known to be a super-weapon that spread mischief and wreaking havoc to anyone whom faced it.
A Legend would soon once again become a reality.
What happens when man holds these war machines, the balance would again shift to those olden days of the past.
 

This is a fictional work of medieval Europe. Any resembling characters, factions and events are purely coincidental for the creation of this story.

 Automaton Goliaths can also be found here:
https://generalsporte.wordpress.com/projects/automaton_goliaths/
Note: Unlike the one in wordpress this one is outdated and may require fixing soon.",2
10650,A Dragon's Soul,This is my first novel. So don't be harsh reading it. Coming up with a better synopsis.,2
10651,Forgotten Emperor,"Not everything is like it seems. Dark clouds gather on the sky only to be switched by the flash of light. Every now and then you ask yourself what is the meaning of all of this? Life - this strange stuff? And so you are forced to walk in the dark - having only a creeping madness as a companion looking for some answers - but no answers are given... Come with us - on a journey with our (not so)great mc in the world full of magic, wonders and stuffs. Yeah... Many stuffs. It won't give you any answers - but what the hell - just read it...
Warning - story might contain some allusions to other stories on royalroadl - if you don't have any sense of humor - read it. I don't really care.
Warning - I suck at english. And by suck I mean I have some issues. And by ""I have some issues"" I don't really mean anything - just writing so don't expect mountains of gold and silver and maybe coal and iron.
Warning - I might just stop writing all of sudden - or not. Who knows? I'm a moody person.",2
10652,The Demon And The Sword​,"A LitWuxia story: After a crushing defeat, the Demon Sects have scattered and the Orthodox Sects dominate the Martial Arts World. Peace is shattered, however, when the Demon King Ma Biao unites the Demon Sects and seems poised to challenge the Orthodox Sects. Qiang Feng, an amnesiac young student at Qingxao Sect, may be the only hope of the Orthodox Sects but his past will come back to haunt him.
 
The cover art was painted by 'JohannaK'.",2
10653,BlackCrown,"Three hundred years ago multiple meteors broke into earth's atmosphere and landed in various places. The meteors change the world. By releasing strange substances into the earth, air, and water the planet started to change. It was not until ten years later that the first batch of superhumans was born. They had abilities that could not be explained. Superspeed. Superstrength. Magic. The superhumans showed the world that all of it was possible. They called the abilities EXO and the people who wielded such an ability, EXO users.
They quickly found out that not every EXO was the same. One EXO user had one EXO ability and what that ability was could be categorized into one of three types. Offensive, Defensive or Support.
The government was the first to act after five years. Every EXO user must be subjected to whole new laws and they must get their abilities under control. Specialized schools were built all across the world that were made to train them. Under the pretense of saying it was to develop their abilities, the government was actually building an army. Humans were not the only ones to change…",756
10654,Amunation,"Finn Willow the world greatest gunsmith, the most hated man , and the detroyer are some of the many names his been given by the world  finds him self dead a heart attack caused by a bullet he created. Finds himself reborn has The first prince on a new world what will he do now.",5
10655,Neo Genesis: Online Book 1: Rise of the Lost King,"My life is a drag.
""The Boy Wonder"" ""Miracle Child of the Ages""
Where do people come up with these absurd titles.
I'm just living my life as it is, in solitude like my blades, Raijin and Fujin.
Wait, is that a new game I see?
""Neo Genesis:Online"" NGO?
Well I got this extra time so why not? I'm already successful in this world, why not stride to success in the virtual world?",4
10656,Cutting the Moon (discontinued),"Cane Silk or C9, as his old ""buddies"" called him, whilst still alive on Earth may be considered a thug and gangster, but not even Cane himself understood why his ""good karma"" allowed for him to reincarnate. The horrid part of California, the crumbled area, as most call it, is in fact Cane's home town or the place he was forsaken. He had to survive on the streets and live by meager amounts of food, but he did survive and Cane became one of the most feard thugs  around California. Cane was shot by a sniper on his way to his old ""town"" and he died. Cane later wakes up in another world, whilst sleeping soundly in the snow. Cradeld by the snow and illuminated by the moon Cane strives once more to survive within an unforgiving world. Will Cane make it in a world that is even more frightfull and horrid than the one he knows?
(The story may start slow, but I plan on taking it to the next level. I hope who ever tries this story will like it and I hope that someone comments on my grammar good or bad.)",4
10660,Pure Steel Heart,A human girl who used to be a robot from the past. Seeking her creator somewhere outside of the world. Her only clue is the one she made in the blueprint that she found at her life support capsule.,1
10661,Rough Beginnings: Quest For the Resurrection Stone Book 1,"In the far future the Earth is overcrowded and as a means of population control Draken Realm is born, players from all over the world volunteer to leave their old lives behind and enter into a fantasy world where anything is possible. However, for siblings Tony and Sarah they soon find that world of Draken Realm is far from a paradise. The Guilds are on the brink of war, and the other player races are closing their borders as the Necromancers and their minions raid more and more player settlements. Seeking to bring peace to their new home the siblings embark on a quest for the fabled resurrection stone, one of the world changing items hidden in Draken Realm by the developers. That is of course if they can survive.
Heads up: This is a rough draft and this is also my first time writing in the LitRPG genre. All respectful critiques are welcome.",5
10662,Time & Tied,"A war in the future is spilling into our present. Enter Carrie Waterson, a teenage girl who ends up with a time machine. In using it, she learns that she is tied to a future destiny. What does that mean for her now? Who in her high school can be trusted to help out, given how some of her friends have their own agendas and mystic connections? Most importantly, how might Carrie fight against the future, when the future is herself?
(ASIDE: Cover was an old commission from Sabrnyan.)",49
10663,Slimes live freely,"As a class of students is summoned by the light goddess to stop the demon king. A soul that got thrown into the mix bonds to the nearest soulless living object, a slime. He has broken skills, 25 years, and a grudge it plans to hold.
 
For Lazy readers: an op slime MC with a few cute companions travels the world making references, singing and eating people.",486
10664,The Guy Who Wanted To Talk To Aliens,What if I told you aliens were real? Would you believe me or just laugh at the ridiculous statement that I just proposed? This is my story of how I came in contact with a group of interdimensional aliens.WARNING: PLEASE READ WITH AN OPEN MIND.,4
10669,i haven't come up with a name yet but i will,"reicarnation
a concept where people/things are reborn, but in this world everyone is at least reincarnated from 1 person/thing, power is drawn from this and through this power one can achieve the greatest honour 
but our main character is the reicarnation of a panda and has a body that is unsutable for spiritual cultivation, and without the slightest knowledge of his past, strange enemies emerging to take his life for unknown reasons, and a mysterious power that has to do with his ustable soul, he will have to learn all he can to survive",1
10670,The Devil.,"hello welcome to my fiction, just so you know beforehand my keyboard is a bit unresponsive and this is not my first language, and i tried to make a fiction but the grammer was bad and the story was terrible, so this time im gonna put some effort in it. also the prologue is kinda small did not know what to put in it was already kinda ready.
with this fiction im gonna try to make it good (even if it kills me.) now then, you didn't come here to hear me bitch about shit, now the world is called Letin (kinda sounds like latin to me.) its like earth but way WAY Bigger, the story revolves around a being that will have no human morals so not for the weak heart, meaning *Cough* Child murderer *Cough* so yea.... also im not gonna put much in here just so you know. anyway read the prologue for more info.
 t-t-t-t-t-t-t-t-t-t-t-Thats all folks and have fun reading.
*evil laugh in the background*",7
10671,Mellinnium Myths,"This is an ongoing collection of short story writing exercises in the genres of sci-fi and fantasy. They are written with the intention to help explore parts of my creative universe. Feel free to give feedback and share!
The stories aren't in any order. Browse the chapter titles and pick one that jumps out to you!
J. Elias Epp",10
10672,Old man's wish 1.0,"Welcome, Dawn SkywalkerYou have been chosen to carry out the lifetime wish of Grandpa Li: Become a cultivator that stands at the pinnacle of martial arts and create a sect for your descendants.
Fuck...I'm an old man? Where's my youth? Where's my charming looks?! Luckily, I got this awesome gaming system. Something troubling you? Let Grandpa Li fix that for you. Got a sickness? This old man can solve it for you. Watch as an old man climb to the pinnacle of martial arts: from a mere mortal to an invincible god.",7
10673,a ai`s adventure in a different world in space,"long ago humanity made a ai but it failed or so they thought and this is its story from birth to death to birth watch as he meets god and is sent to another worldquick note this is a space story the mc will not go in a fantasy setting if you want that i would recomend 
Pioneer 0: Rise of the machine in a world of sword and magic.",33
10675,Magnus of Theta,"... Thereupon lies the folly of man; the taste of blood in one's mouth; the sweat glistening from their brow; all in search of a single, fragmented moment in time where they, themselves reign supreme, abandoning their morals to see to its final days- 
""Muahaha! I'll take my throne again! Watch me! I'll be the best damned Demon Lord you ever did-""""Shush, Mom's coming. And what happened to 'King' or 'Emperor'? And I killed you once already. Don't bother."" ""Wah! Not fair! I still took you with me, you damned Hero!"" ... This is a story of reincarnation with the successor to the demon king's throne and the hero who ended his reign. Will he conquer the world to live out his dream of power, or will the subtleties of life drag him off in a new direction - stay tuned! 
 
---
 
Any ideas for a cover would be appreciated. Will pay in unfinished stories.",46
10676,The rise of a Lichqueen,"An average guy, exceeding the limits of a human. Being invited by The God? into another world, equipped with abilities of his choice.Boring and mainstream? Maybe. But how about the average guy deciding to be something not human? Great? Maybe How about a Human becoming a Lichqueen and conquering other worlds with hordes of undead? nice? very nice This story will content: Mature content, slice of life, action, gaming like world, sex, strong language,(maybe) romance...Op Mc, growing op within the first 7 chapter, gender bender. chapter will contain of 1500-6000 words will release evry week one chapter",419
10678,Hound of Ériu,"Gaia, a land of adventure, where heroes emerge and create legends of their own. The land where Gods roam and myths live.
Lewis finds himself in this land after his untimely death. This is Lewis' legend.

This story will be written in my free time so there is no set release times or schedule.
I will be using curse words and other such words so if you want a nice and polite story, this isn't it.
If you have any suggestions towards the story either leave it in the comments or send me a message.",84
10679,Why does it have to be bugs?,A man transported to another world were the apocilipse has hit he aquired the ability to controll insects.      ..... Did i mention he has a fear of bugs?,3
10681,Dungeon core,It is a story of a world where many races live together in harmony or conflict. where a born was reborn as a dungeon core from Earth with his past memory.,57
10682,The Night after the Fight,"Summary:  Sara a 16 year old girl invites her boyfriend John a 17 year old to her house to hang out, But he does not come for hours. Sara goes out to look for him after an hour or so she gets text message about we're he is. She goes to the location and still cannot find him. 15 minutes later she get hints on we're he is. Then she finds him dead in an ally. While looking and her bloody boyfriend.when she sees the figures she runs back to her house they follow her",0
10684,Reincarnated as a Jellyfish,"Kyle Lucile was a medical student. He died because of a sudden heart attack. After he had died, before he reincarnated, he was asked what is his request for his next life? Because of Kyle request, he unexpectedly reincarnated as a jellyfish.",24
