Fiction ID,Title,Synopsis,Followers
11500,11 Laws and Edicts,"Living in a world full of sufferings.Would you still smile after knowing the dark side of the reality.Would you let the darkness devour you or would you instead devour the darkness.

First time writing stories in my lifeHope you enjoy it and please bear with me",0
11501,So I guess this is a Video Game World.,"Some random guy transported for some unknown reason in a random another World. He's also a Kitsune now for some reason. Watch his adventures to get back to Earth and maybe more.______________________________________________________Yeah, it's a pretty bad synopsis but we gonna roll with it.Searching someone who could do a cover for my fiction! Unfortunately, I can't pay you. But if someone is nice enough to do it, this will be at least posted at the end of a chapter with you credited! (Unless I really don't like the art or there is something about it. I prefer to be honest about this.)I'm open to critiques. So if you think something should be improved, post it in the comments or in a review.Comments and ratings are always nice! For reviews, even bad ones are still nice if I can improve thanks to them!I don't have any promises of posting regularly chapters. I post and write if I feel like it.",75
11502,Monster Creation?,"On a cold night much like this one, a homunculus child, the first and only of its kind, was born from a unexpectedly successful experiment. 
The first step was to create a soul. A molten mixture of 1 part ether, 1 part malium, and  and 2 parts gold was made and poured into a mana condenser. Colloquially speaking, one could say the ether was the “good” in a person, the malium “evil”, and the gold was the “courage” to overcome both good and evil.  Realistically speaking, these materials were found to keep mana signatures even while under high heat.
The second step was to create a mind. Tiny, tiny alchemical circles were painted onto the very atoms of the mixture, creating a neuron-like connection between the particles. The mana condenser was activated forcing the very image of a newborn human’s mind onto the molten-hot mixture as it slowly cooled and condensed the liquid into a round stone.
The final step was to create a body. One 10 liter vat of artificial slime was prepared to have very high surface tension, smooth, flesh-like texture, and a solution of enzymes that processed food into mana, processed mana into artificial slime and processed artificial slime back into mana.
The stone was carefully placed into the artificial slime and mana steadily added until it began to take the form of a normal baby boy. Two teary-eyed, parents stood before a now-crying baby. They felt a happiness and relief beyond measure at the sight of their newborn son.
They had no idea of the kind of monster they had created.",11
11504,Tyizor's Shorts (and Poems),"I like shorts! They're comfortable and easy to wear write!
These are just a series of shorts that I've written at some point in time. They're just something to distract myself from the struggle of my main story (not posted on here yet). A few poems are mixed in as well.
Note: Tags/Genres have been picked, but some stories may be tagged independantly if the content is on the more disturbing side. ^^
Short stories that will be related to my main story will be tagged [EOS]
Short stories featuring some of my EOS characters in a story unrelated to the main one entirely will be tagged [eos]
Hope you all enjoy :).",1
11505,The Orphan Fox,"Arin, an 8 years old boy, grew up as an orphan in Switzerland. Thanks to the Orphanage he lives in he could count as a lucky child. Sadly his legs were weak which could already be called completely crippled. Understanding his situation he still tries to do his best and uses his hands to craft all kinds of different objects. One day, just as he was about to join the other kids in a game in the garden, an event occurs that send him and the other on a Trip, none of them would easily forget.",434
11506,Psycho in Dragon Ball,Psycho reborn in Dragon Ball attempts to make himself the most infamous killer.,3
11508,Shori Quest- The Herones Series,"The land of Hivoc has existed for many centuries with a vast and mystical history that has lead to it's current form. Magic and wonderful landscapes dominate it with a wide variety of different areas. However not is all well as a large culture of dark clans exist each causing chaos for the major official clans and territories. When an offical clan from the south of the continent acts unexpectedly against the offical clans, a student of a respected dojo finds himself caught in the middle of the conflict with an uncertain future lying ahead.",2
11509,Undeath: Kingdom,"In a small village far from any major cities lived a man, this man was taught in the ways of the sword ever since he was a young lad. He not only knew how to use a sword but he could also manipulate mana but knew very little in the magical arts. But his life in this village would soon come to an end.",18
11510,No Name ( A Black Butler Fanfic),"She wakes up in the middle of a mansion, right beside a boy about three years older than her. Ciel is curious about the little girl who came out of no where and seems to have the power to see the future. What will this entail for the two?",8
11511,Wuxia fanboy reincarnated to a wuxia world,"Ace Chamber, a fanboy of wuxia novels, wants nothing more than to be in those worlds as a main character. One night, while sleeping, he felt a pang in his heart and woke up moments later in an endless black void. He met a god in the void and was told he died due to the god's mistake and will be reprimanded with being reincarnated with his memories into the world of his choosing, he is also given to wishes for his new life. He happily accepts and begins a new life with exciting adventures and non-stop action on his way to becoming the strongest.",64
11512,The World Inside a Dream,"Lucius, a simple seventeen-year-old student, had a dream of another world that sparked his interest. The dream seemed to be no ordinary dream. Lucius could move without problem, use all five of his senses to their full potential, and fully remember what happened. But when he encountered a massive, strange flower, his life was changed forever. What seemed to be a normal dream turned out to be something much, much deeper than what he thought.
 
 
cover: https://nz.pinterest.com/pin/568157309227029694/
*Any and all things in this story are a work of fiction. Nothing is real, even if it takes place in the real world.*",61
11513,Out of Time,"The year was 2253.  The Earth was at war.  The governments on the planet had united into a single federation and the populace of the planet stood with a single goal - survival.  Humans, who are exceedingly talented at cruelty and warfare put aside their differences and worked together to defeat a common foe.  Scientific taboos were tossed to the wayside in order to help mankind win the war.  Victory was the only option. 
We lost and it's been over 50million years.",1
11514,U.H. (Ultimate Heroes),"It all started around 300 years ago. A child was born with unimaginable powers. He cast on the world a spell that made everyone who was born from then on have powers but none that shall rival his. After 200 years of people being born with powers, a school was made to teach these children to control their powers and become protectors of the world. This school is called U.H. Academy. The birhtplace for all heroes.",0
11515,Shadow Serpent,"It is the year 2086. Teens from all countries flock to attend Mezzacon, the largest online gaming convention in the world. The game of the year is Shadow Serpent and the winner does not only take home the prestigious annual trophy but ten million dollars, the largest prize money pot in the history of Mezzacon. What's the catch? This year, if the player dies in the game, he or she won't be going home at all. So who is ready to play?",2
11516,How I Play Solo in an VRMMORPG,"After years being unhappy, Markus wants to live his dream of traveling the world, creating art. But after a messy divorce, and tying his boss up before setting his desk on fire, a trip around the world was just not in the budget. Then he saw a commercial for a new VRMMORPG game and he came up with the idea of travelling around the world in a video game!",11
11517,The line between heroism and tyranny,"Everyone knows that violence is a part of our human nature. Since the age of caveman we had evolved through the progress combat from wooden clubs to iron spears and from muskets to full-auto weapons. Now in society today violence is seen as a taboo and the urge to kill another has been extinct for a long time. However in some cases we still have that urge to shed blood. So I asked a question to myself after the first terrorist attack faced in my country happened, What I did was I being a human or a monster? Little did I know that God had a little surprise prepared for me just a few weeks after.",0
11518,The world is in your... roots?,"Luxmillia was always a bit of an oddball diety, known for experimenting with her world without regard for consequences.  This was very unfortunate for a certain man who was her champion, doomed to a life of tragedy to confirm a hypothesis, and further doomed to a life as a plant to satisfy her curiosity.  Follow him as he tries to win in a deific family's game while struggling with his past - and his future.
 
Author's Note - Always feel free to point out any errors you may find.  Understand the the story won't be in full swing till the third chapter.  I write in word and copy and paste, so spelling *should* be ok.  Thank you for reading!  This is my first work.",18
11519,The Magic Tower,"A thousand years ago a Tower appeared in the middle of a small village, from out of nowhere this giant piece of architecture that could not have possibly been built by humanity arrived. It was pitch black, as if there stood not a Tower of stone but rather a massive void that all of light and creation dared not touch.
105 floors of danger existed within this Tower, however with great danger comes great rewards for at the very top of this Tower was a Door, a Door that was half open and from that door there was something that leaked out and throughout the Tower. Humanity upon entering the Tower discovered what it was, it was a form of Energy that humanity named Mana.
A young man from a world beyond that universe, one from our very own and from our own planet at that, is transferred to this world, a world of Magic and Danger.",3
11521,The Supernatural in my Room,Ken finds someone unexpected in his home.,25
11522,Blood Queen,"Taken from their homes, used as nothing more than experiments but something happened in that dark room where the experiments took place, something that will change the world.
 
An: Synopsis in progress!",11
11523,A Destined Encounter and the Story after that,"Story of two boys....who wanted to protect the other.....the hurdles they face........... and the precious time spent by them,..together.....
......in the future they will be called ..""The Broken Shards""..........both broken without the other.... and complete together.",0
11524,Chronicles Of The Storylord: 12th Chronicle - Origin,"Twelve souls were chosen to expand into the void surrounding the known universe(s), and were given a grace period in which they would experience a relatively safe expansion of their domains. Once that period is up, however, they are free to interact with each other...and what lurks in the depths of the Abyss, the Void, and the Primordial Chaos. I am the 12th soul, but I am not as those others are, for I am merely a shard. My purpose: begin the Tale anew. For I am the Storylord, and I am the Tale. The Tale is all, and all is the Tale, yet the Tale is myself, for I am all in my domain.
 
This is my story, the saga of many, the legend… of the Tale.

Just remember this: “This world is but a story, and all the stories are true...”

This story is in the same general multiverse as RE: Deity by lightningwarrior21, but will be almost completely separate except in a few chapters. I have permission from him to use his base multiverse, and you should go check out his fiction, it’s really good. http://royalroadl.com/fiction/9597 This ‘fiction’ will be updated sporadically, so don’t expect much of a steady stream of chapters. (I’ll try to do one chapter a week, but no promises.) Suggestions on how to improve this universe helps with the management, so comments are welcome, as are Grammar Nazis.
 
I’ve had this fiction mostly as scattered notes in my google drive, and only recently had enough time to actually put it together, like I promised lightning back in January. (Writer’s block and schoolwork do not mix well.) The cover is not owned by me, I found the image on google images.
 
Anyway, I’ll be back yesterday… or was that tomorrow? (I really need to get that damn causality generator fixed, me-damnit!) See ya!",15
11525,Wolfie's Rather Spectacular Adventure (In Space!),"""Wolfie, I was wondering if you could tell me a story from your adventures?""
""Which one do you wanna know? The one where I was captured by giant Tolphian slugs and had to chew through the bindings to escape? Or the one where I was stranded on a tundra planet with nothing more than my clothes and a knife. Or perhaps the one where I won mega money at Oen's Lucky Star casino?""
""Can't you tell me all of them, Wolfie?""
""Where do I begin...""
 
Follow Wolfie, the halfbreed wolf-human, on his rather spectactular adventure through space. He does have a tendency to get himself into trouble, though. Trouble that, more often than not, results in him being passed between ships and communities.",5
11526,Heavenly Mage Shura,"In  the ancient times on the God Seeker continent.This continent is located on the eighth realm. There were many powerful mages and clans living on the continent.The mages at the pinnacle of sorcery were strong enough to cause the sea to be turned to lava with a sigh. The clans living in the ancient era were decendants of gods or acient divine beasts. 
    This story is about a boy born from two of the greatest clans in this era, named Ryu Shura . But before he could grow up in these clans a calamity befell upon the two clans causing the extinction of their races. Shura survives this catastrophe due to his parents sealing him in a sealing stone. A thousand years later Shura is found by a small clans elder.
Will Shura be able to climb to the top of the nine heavenly  and demon realms and find out what happened to his clan or will he be struck down in the cruel world of magic.",75
11527,Aozora of the Blue Sky,"Aozora, a world governed by humans and technology. After global heating reached a critical level, humanity decided on a plan to give parts of the world back to nature. Thus began the production of massive forests that replaced small towns, and super cities that built vertically to house the refugees. Small towns still exist in this world, often by the shore, an ideal location to monitor both sea and forest. These establishments are connected by a vast monorail service spanning the whole of Aozora.
Our story follows a young man named Blu. After receiving an interview for a job in the capital city, he boards the monorail...",0
11528,Skyfire Magus,"Lynne Hyorn, seventeen years old laziness-personified, manages to enter one of the four prestigious Academies for the Arts of Magic, Skyfire Academy for Magical Arts. However, unlike others, the reason he enrolled was not to pursue Magic, but rather because his father promised him hefty allowance if he manages to enter. His temporary tranquility soon comes to an end, though, as his father is drafted for war and his home is confiscated shortly after, leaving him to sleep on the streets. With no other choice, he decides to finally dedicate himself for the first time in his life, rising up from being just a lowly, Unranked Mage, to the ultimate guardian of the Academy: Skyfire Magus. 
A coming-of-age story set in a world of Magic follows young Lynne through the perils of strength, dedication, and world where fist isn't always the answer to every question. 
 ~If you find any mistakes, please do comment on them or send me a message. Even though I proofread my chapters, mistakes stay from time to time.~
Glossary of terms (may include spoilers): https://freelanceronfire.wordpress.com/skyfire-glossary/
 
~~COMPLETED~~",950
11531,The Chosen Ones (Cancelled),"The world is inhabited by a subspecies of human, known as the chosen ones. These 'Humans' look and act the same to you and I, however they have one defining feature that separates them from us. Each Chosen one has a special power, unique to them alone. For example. One may have superhuman strength, while another may have the ability to control the elements.
Minato Katsuragi is one such person. He's had the ability to control the flow of time for as long as he can remember. From stopping to rewinding, he can do it all. With this ability in hand, he has cruised through middle school doing whatever he pleased.
However upon his first day of starting high school, he is challenged by someone with another power. Minato, using his power, easily defeats the challenger but draws the attention of other chosen ones.
Will Minato be able to return to his carefree life, or will it be changed forever?",13
11532,Monok's Bones: Transgression (sequel to Discovery),"This is a continuation of Monok's Bones: Discovery and things may be confusing if you have not read the first one. There will also be spoilers for the story in this synopsis.
 
The horizon was filled with sails as the Armada came closer to shore. The promise of riches beyond anything they had imagined spurring them onwards. A giant skeleton, made of pure silver, had been discovered in the centre of the island, surrounded bu the cliffs they could see from shore. Francis watched them roll in from where he rested with the first expedition.
Innic allowed the humans to think what they will, he had other plans, and now that Ohenoki was out of the way he could start with his plans.
The only one who had been putting up a fight against the humans, Kabian, had been struck by a strange glowing ball and was now unconscious, with no signs of waking.
Tristram had been beside Kabian and was caught in whatever ailment had now befallen Kabian.
Arman, who had thrown a wounded Ohenoki from the top of the cliff, was heavily wounded himself and had no way off the cliff.
Morgan was patiently waiting at the bottom of the cliff for any word from above.
How are the wolves to deal with the fast approaching Armada when they could barely deal with the humans who had spilled from just two ships?",2
11533,Guardians Of The Helm,"Humanity is forced to escape to another planet KC - 135. There they live peacefully for fifty years, protected by the Helm. But one day, their false sense of security is destroyed, as the barrier is broken. Will humanity survive, or perish?",0
11534,Nightwalkers,"Jared Faram is a famous novelist who has decided to end his own life. Betrayed by everyone he trusted, he is rescued by the beautiful vampire Emily Orsh, who offers him a chance for revenge and redemption.Great powers are bestowed upon him, but the vampire world is not as sweet as expected.",8
11535,Fan'hel,"A procedure known as ""Fan'hel"" or Magic-Veins is a procedure that pulls the leylines directly from ones body and places them ontop of the body as a sort of tattoo. I has only ever been succesful on two people, Leon Ther'os Thal'al and the Hero of Old. In the efforts to create a Champion worthy of his arena, the Emperor uses his magic and the forbidden ritual on millions, killing all, but one. Leon Ther'os Thal'al, a dark elven man. After a few years time, Leon, became the ultimate crowd pleaser known for his brutality and his hatred for humans.
What the ""Fan'hel"" does is something of no simple manner. It makes the user stronger, faster, more agile, he resists magic at levels even the Dwarves couldn't handle! The mark also absorbs mana from spells/the environment giving the bearer an increased healing rate and a higher pain threshold.
Though these benefits seem astounding the cost to obtain the ""Fan'hel"" is something no one should have to suffer through. The markings from the ""Fan'hel"" causes the bearer's skin to feel as if an acidic solution is constantly being poured over their entire body. Due to the veins being ripped from their body, they can no longer cast magic of any kind and in trying can cause severe injuries to themselves. Using the ""Fan'hel"", Leon becomes the Ultimate Champion of the arena, but all he wants is freedom.
One day he obtains that freedom when a mysterious void opens up and calls to him.

This story is a culmination of a few different stories that i kept writing and then scrapped turning them all into ONE. The Warnings are there incase i try something and content with anything sexual will be marked. I'm not a great writer nor probabley even a GOOD one, but i wanted to try! If people would like to leave tips or suggestions i would love that. If you hate it or like it i NEED to hear(read?) those things to become better, so please let me have it! Also, this is  being written by me and only me at the moment so i have no proof-reader, so expect mistakes. I'm also SUPER DUPER incompetent so releases could be 0 a week or 2 or 6, it's whatever i feel like writing.
Oh and also if anyone wants to design a cover for this or draw what they THINK the characters look like (if i feel they're close and/or I like them) i'll notify you, make a link and give credit! (Not sure what that's worth, but eh.)",2
11538,Marco an anti Hero ?,"Marco a simple guy but with a beautiful face discovers have a power discover how he uses it
??
??",2
11539,The World of Epidemics in a Fantasy Universe!,"Intro: 
A famous epidemiologist, who studied epidemics named Leon Berg. He was pretty much a loner, even before his parent’s death. He was a man of science, although he was mostly emotionless. He was very famous for his research, however he wasn’t interested in fame and thus built his own lab around his house, using his parent’s inheritance. He died due to his relative’s greed of his fortune and is reborn into a fantasy world. A world filled with mystery, gods, mythical creatures... Oh and lets not forget a world of endless bloodshed and carnage!",11
11541,Spirit Of The Forest (Dropped),"A Hero and a child? Nature and war. To save the kingdom? To save the forest? I wonder where this will lead.  
 
Author's Note:
Teehee First time writing
Image taken from google",46
11542,Soul's Choice,"Vastoria is a world that is so advanced in technologies that it is possible to send a person's soul to a different world and universe. In order to keep the peace, they predestine the next stop for a person's soul at birth, only criminals do not get this privilege.
Sarah Dogswater is an aspiring scientist who wants to further the development of Soul Destination.  She is under the dissociative identity disorder, DID, as she has two distinct personalities. One wants to kill everyone who gets in their way while the other wants peace. The ""stronger"" side of her created a code that could make SD into a weapon that could destroy an organism's soul with a simple press of a button. However, the ""weak"" side of her destroyed the code and implanted a new one. 
Because of ""their"" mistakes, she had become a criminal.
Lightning Shadows, dogs who were experimented on, escaped from the lab, allowing her to emerge from her cell. After much difficulty, she is able to make it to Soul Destination and destroy it with her traveling to a different universe. 
___
I will say that the picture on the cover is not mine. I found it online, and the credit goes to whoever had created it. I had only added ""Soul's Choice"" onto it so that it would be a cover. 
There will be some choices the reader can make while reading. Although these choices will not influence the main story, it will allow a nice change of pace. 
The romance will be slow. It will not happen right when the story begins. Plus, it will not be ""steamy"" as some call it. All of those scenes will be done out of the text. Hugs and kisses will still be there, and some drama as well.",204
11544,1342 and my world stopped,"The answer is upto you.....Ah!You don't know what I'am talking about....read the story?...well..you will find out....This is actually a part of ""my dream series""....this is the first story....I will be writing the rest in the near future...they are long really-I mean really.....since this was one of my dreams I don't know what actually happened so I will improvise it on my own way....do tell what kind of ending you will like....I might right that as well..........Happy Reading........... atlast about the cover it was taken from #pininterest no idea who they are but my story has this kind of feeling...so,I was like 'oh,well let's go with this'.......(smile)",0
11546,Mesozoic Apocalypse,"Author's Note: This is my first attempt at a story. If you spot any mistakes please let me know and I hope if anyone actually reads this they will enjoy it as much as I hope i enjoy writing it. 

At the bottom of the food chain humans struggle to survive against the harsh conditions of this world. Every day is a brutal struggle where the weak become food for the strong. The humans are on the edge of extinction and are fighting on a daily basis for their own survival. They live in fear of the monsters during the day and they hide at the thought of the creatures that hunt in the night. I was born into a world of magic and monsters. This is my story.

P.s. I have wanted to be a writer ever since I was a child but never been brave enough to actually try and write anything. I got into webnovels a long time ago when I first started reading LMS. As i read similar novels my interests got broader and i stepped into the world Wuxia, reincarnation, magic, VRMMORPG. As a result I am an avid fan of Wuxiaworld, Gravity and a few others.",5
11547,World of Reincarnation,"In Alvaria, a world where your worth is determined by the number of times you've reincarnated, what will a fresh reincarnator from one of the many earths do? When everyone else has multiple lives of experience and practice, how do you catch up?
 
I'm part of PenDragon! Join us on discord!
 https://discord.gg/FpkN8EQ",9
11548,brian's note book,"where i write poems and the more you scroll down the older they get, so in turn the lower you look the worse they get, this started durring the summer of 2016, beware its edgy asf",4
11549,Pact Chronicle: A Magician's Story,"In the city of Magia, ordinary student Kazuma goes about his daily routine. That all changes when he suddenly encounters an amnesiac magician named Alice. He offers to help her, but unbeknownst to him, their interaction would be the trigger that draws unwanted attention towards them. In order to combat this, the two of them are left with no other choice but to form a contract, allowing Kazuma to attain magic known as “Change”. With this, he is able to harness the power of various magics and fight to protect Alice.This is a work of fiction. Names, characters, places, and incidents either are products of the author’s imagination or are used fictitiously. Any resemblance to actual events or locales or persons, living or dead, is entirely coincidental.(NOTE: The work is currently undergoing a remake. Thank you for understanding. 2/13)",7
11550,That dude who was so much of an ass that God sent him to another world.,"Something is bothering Archangel Gabriel. That something is a someone. And that someone is an insufferable asshole.
********
Uh... dunno. I felt like writing a one shot about a guy getting reincarnated because God gets really pissed off at him.
Also, my english sucks.",1
11551,We choose our Path,"This is reader interactive. A choose your own adventure type story. If you like to make the major decetions for the cherectors in a fantisy world then this is your story.
This is the story of a man who is found by a goddess and the choices we make for him. You can progress the story and make him a god with your choices or screw up and git him killed. Make your path.
 
I will try my best to make a plot that will fit your choices. The consequenses will be real for the cherector.
I hope you will injoy your adventure. Tags will be added as the choices are made.
------------------------------------------------------------------------------------------------------------------------------
Meture Tag is there for a reson. There will be SEX there will be GORE, and there will be stuff that just down right sucks. I no qualms about writing stuff if my readers demand it. with in reson.",16
11552,Djinn of the Holy Land (Discontinued),"Whilst waking up in a line full of huminoids and monster-like creatures a man finds himself having inoff karmic divinity to chose a path, once he chooses the most terrifing demon, a Djinn, his new reincarnated life becomes one of slavery and gore. Will the confused and traumitized demon be able to conqure the darkness or will a new path unfold, one which the Heavens did not for tell.
(My original description was erased, I will chang it as soon as possiable.)",12
11554,Spawn Summoner,"The apocalypse happened fast and angry, within a day, our population was cut down to 250 million. The cities were the worst, any city with over 1 million residents suffered from the attack of a monster. New York fell to the giants, Boston fell to a clan of dragons and LA was burned to the ground by a wave of undead. Across the seas, Beijing fell to 5 tribes of orcs, Shanghai was overrun by nests of giant spiders and Japan was wiped out by nests of harpies. I was lucky, I survived.",54
11555,The pale dungeon (dropped),"Dungeons: environments rich in magic and rare creatures. It could be said that a dungeon is alive and somewhat sentient. It can aid the creatures within itself and order them around to some degree. The creatures and plants within a dungeon determines its intelligence and power. Most dungeons alter its inhabitants to achive greater power and intelligence as they evolve, but some have the ability to claim creatures from the outside that find their way into the dungeon if the right conditions are met.
So what happens when a young werewolf lands in its grasp?",474
11556,Innate Light,"This is a story inspired by one of my favorite poems: ""Ozymandias"" by Percy Shelley.  Setting aside the known historical background of the poem, this is a fantasy setting that tells of the rise of a powerful spellcaster by the name Light, establishing a reputation the likes of Ozymandias at his height.
 
 Cover:
The cover is called Alpine Autumn, created by Ryan Bliss over at DigitalBlasphemy.   This is one of his free images, and I highly encourage you to check out all the amazing images he's created over at his website.",2
11558,Bloodborne,"What if you hear about a place where men could reach immortality? What if you're a man with nothing to lose? Only one last chance at getting your life back? Surrgit, desperate to find a cure for his mortal disease, sets sail towards the fabled city of Yharnam. The city of healing and miracles. The city of Legends...
 
The story is a fan fiction inspired by the events occuring within the game: Bloodborne © made by From Software. Places and some characters are taken from the game world. The story of the main character on the other hand is fictional. 
The book cover is made by Snatti89 on Deviant Art. 
 
Upload time: Daily",139
11559,Midnight Moonlight,"Abigail is not afraid of anything in particular. She’s just… afraid. All the time. Of everything and everyone. She weaves wild stories to explain her state of perpetual anxiety to the people around her, preferring they treat it as a joke than treat her as a neurotic freak. It’s a plan that works well enough: with a little help from her best friend Megan, Abigail can almost pretend to be normal.
But when Megan decides to help out with Abigail’s love life, Abigail finds herself trapped on a date with a ridiculously sexy man who accidentally lets slip that some of the things Abigail has “made up” are true – and that the rest of the truth is stranger than her fiction.
Suddenly thrown into a world that has turned out to be crazier than she is, Abigail is going to have to learn to cope with werewolves, vampires, faeries, and being passionately kissed – and she’s going to have to learn fast, because there is a shadow war that has been roiling through the background of history, and she’s just come to the attention of all the players.",321
11561,Game Changer - Day Dreams,"The greatest foe that man shall face lies within himself: his own mind. It can contort the world around him and make friends seem like enemies. Most often times we cannot see these delusions for what they are, the daydreams and the nightmares; and worst of all the crushing despair that cloys all we do and makes it seem for naught. 
One such soul in the depths of his own despair met an untimely end, but with his dying breath he made a plea, a plea to live. And so it was a being, neither human nor god or anything inbetween chose to save a life out of pity. But it did not understand the consequences of its actions, the changes a single life could bring. Like a pebble dropped into an ocean, first a ripple, then a wave, and soon all the lands of the world would be drowned before its might...
So begins a new life, in a new world. While those who once knew him call it a game he calls it home. Now the question will arise, how far will he go to defend it.",67
11562,Diary Log of a Ghost,"Is there an after life? Is Heaven true? I dont know? Dont ask me.
uhmm hello? Hi. This is a small log i'm recording.
It migh be boring and nothing much. By the way, I'm a GHOST?",4
11563,From Dreams to Magic,"In the kingdom, almost all magic education is restricted to the elite and noble classFor a small woodfolk child in with the training of a ranger and woodsman, rather than of an academic, becoming a magus seems like a pipe dream.
However, when Faireblot academy, one of the top three schools of magic, announces it will accept a single commoner child among their noble ranks he decides to take his chance.
He must travel across the country, alone, to be tested. If he succeeds he will be tossed into the political games of the nobles only with the hope, he can survive.",22
11564,A Journey of an ordinary girl in a fantasy world,"Amanda was like any other ordinary human girl until she was selected by Esmeralda the goddess of wisdom and feminity as her champion in the difference world where magic and monsters exists. She was giving a bless by the goddess before she was send off to the new world as a champion without knowing any thing about this world.
Join Amanda journey as a only female champion on her road of rising the goddess followers while surviving in the new world.",14
11565,re:memories,"Maybe when other people die they at least have the satisfaction of leaving the world quickly or have peaceful death. She had neither her death was slow and painful a prisoner of her own soul and physical body beaten by her own mother for her looks.Her white eyes with a sliver of black straight line in the middle from the top of the eye to the bottom .She gave off a air of apathy after a year of her own mothers abuse the pain nullified but after five years when she turned sixteen she died from poison the poison slowly melted away at her insides but she was happy the thought of leaving her mother who hit her left he outside when it was snowing and let her freeze and after stuffed needles inside her intestines not enough to kill her no only enough to drive her to the point of deaths bed before she nursed her back to health her mother kept saying the same line ""this is for your own safety"" or ""it hurts me more than it dose you"" each time her mother would sing a song into her ear a wonderful song her mother was once a singer before she got fired and started to abuse her but just as she was dying she started to hear that song in her ear that god damned song but everything around her was turning white and she started to hear a person speak ""congratulations you have died"" the voice mocked her ""your talk with the mad jester will now begin"" and then she saw a man sitting in the air but it's not as if she could say exactly it looked like it but everything was white so he could have been sitting on a chair that's white as well An:I write for the sake if writing don't expect too much as I am just an aspiring writer who wants to know what other people think of said writing that being said this story won't be nice or forgiving the main character has a broken heart as well as no soul from the time spent with her mother and for all intense and purposes I will call her monster for she has been called that instead of her name Or until she gets a new name",5
11566,Starvation March,"A broken soul, driven mad by hunger, is finally freed into the world by it's mother.
Can such a soul, granted the skills it wanted by The God, seek redemption?
Does it even want to?
It's name long forgotten, betrayed by it's own race and abandoned by his loved ones.
What will it do now that it can finally seek the power it so desperately wanted?
Of course, it will devour all of those who oppose it in it's search for a purpose.
 
*Author's Comment: This is a psycopathic mess*        *Vacation Break. Don't expect chapters for a long time*",307
11568,The love of Life and Death,"This is a story about two ancient being who feel indescribable love. 
And yet they can never be together.
The primordial of life and death. Two opposing forces with an undeniable attraction struggle to find a way to mak their love blossom.
 
Hi guys, so this is only my second story and so my butchery of the english language continues.
Please leave a comment and rate the story. as always your comments will help improve the story as i write and hopefully any future stories i decide to write",4
11569,Deleted,,5
11570,Blood Lord - Oblivion,"For her death means nothing to me and I thought it was same for her.
That was the most beautiful lie I have ever told myself.
I walked on path filled with slaughter to find myself.
Only to find that she was everything I  want.
I was her sky, she was my earth.
She was my light, I was her darkness.
And like everything in this world without light there is no darkness.",2
11571,Inopinatus,"(subject to change until i find a eloquent way to write a synopsis)
Someone or Something had taken Diether. This was all shawn knew besides the fact that he was going to bring his brother back no matter the cost.",0
11572,Dao of Zenith Chronicles - Visionary Fantasy with Metaphysical Twists.,,4
11573,S.P.Y Stories,"Do you ever know how fate control us? Have you ever wondered how fate can observe over us, 8 billion people? Have you considered the chance of the multiverse theory being real with countless worlds like earth that has over 8 billion population? Did you think fate can control us like that effortlessly? NO! Did you think fate want to be bothered with that many jobs? There is no way the mighty Primordial of Fate, Moirai, able to complete that many jobs even if she is a Primordial. So, what is actually fate? How can fate control us? Is fate actually an illusion? Obviously no!
 
There is actually a secret association working in the dark. This secret association works directly under the order of Primordial Moirai. They are fearless! They are the embodiment of shadow! They embrace the shadow as their friends! They are the Shadow Penguins of the S.P.Y!
 
It's all for comedy purpose, so it has short chapters, have fun!
 
It's a side project, don't have a schedule for now",1
11574,The Chrononaut,"Sky(18) enters a school for people with esper abilites or those who want to learn how to trigger them. This was supposed to be a fun and easy life of an esper user, but boy was he wrong! Sky enters a class for those without powers, but it is sleeping in his blood, when something dramatic happenes and the whole school has to come togheter to fight, things become.....interesting as his powers awakens!",0
11575,A Dungeon to Call My Own,Follow the story of a man who becomes a Dungeon.,34
11577,Dungeon Delve,"In the land of Teniu
Dark creatures lie
Now they may even
Cause good to die
But yet there is hope
From heroes bold
To combat the evil  
The legends foretold.",6
11578,Destroyer of Worlds,">>Taken off line at this time. Will be made availiable through my Blog at: https://ascensionnovel.wixsite.com/scribblings <<
Destroyer Of Worlds is a small piece of a larger story that has been working it's way into my brain for many years. It is something that will be expanded upon over time as Muse graces me with more peices of the story.
>>Taken off line at this time. Will be made availiable through my Blog at: https://ascensionnovel.wixsite.com/scribblings <<",0
11579,Origin Dungeon,"What are dungeons?
The most common held beliefs are either that they are Crystallized Mana Formed under great pressure in mana dense environments... Or a kind of monster created by some god.
Curious, because at the beginning of time. When all matter was compressed so tightly prior to the great expansion of the universe. Why was no dungeon birthed then.
Or was there?
 
~AN: If you spot any grammar errors, or falacies in thought. Please message me or comment on them. I re-read to try and verify accuracy, but being only 1 person. I will of course miss things. At the moment the story is written using Microsoft Word, run through spell-check, as well as some online spell-checkers. Call me a Grammar Nazi... I Dont Care. lol.~",27
11580,Slime surpassing the heavens (Canceled),"Sadly, the story will not likely be continued, the author of the story got bored or something idk...Me,the person posting this story on here was just a editor of the story and only wrote the side story for Yan.I apologize, I was reeady to continue editing but if there is nothing to edit then there is nothing I can do. There are WAY more better stories than this out there so go read 1 of those, it was nice while it lasted....Peace!",38
