Fiction ID,Title,Synopsis,Followers
13579,Alviona (undergoing Rewrite).,"This fiction is going to undergo severe Editing and a Rewrite over next few months. Here is what it hopes to accomplish:
1) Fix the glaring issues from Style in every chapter 1-31 (Dialogues, POV switches and Head-hopping too much)
2) Add some new chapters in and justify the development between Sofia and Anita
3) Remove the info dumps and make it more organic
4) Finalize the genres that this fiction belongs to
5) Create warning in the synopsis relating to the contents of the fiction.
6) Overhaul and show what Mira's view on Alviona is (slowly)
7) Introduce new characters
8) Show chapters the way they were intended, as clues apparently were not visible at all!
9) Make Alviona a bit more serious.
10) Make me (Author) enjoy reading my own work more (yes! :))
 
Hi. I have been gone for quite a long while. With heart surgery and such that has happened two months ago, I had not had a chance to log on RR due to being hospitalized. I had some other issues that the admins were kind enough to deal with on this fiction. It's good to see everything in one piece.
The synopsis has been removed. Chapter 1 should be coming out sometimes before christmas. A lot has changed. I hope for the better. Instead of edits, I have re-read every single chapter and found it to be unsatisfying. A lot did not make sense and unless you have previously speculated what Alviona is, many things she does won't fall into pieces. Well then, time to address all of this.
 
Ladies and gentlelmen, this fiction is undergoing a full scale re-write. While the characters and developments stay the same, it's being done differently. So much that the world should feel darker as it should have been.
For those who have stuck around and know the story: Awesome. I worked hard  on this, and hope that you will like my re-write.
For thos that are new: Welcome. Give me some time, as I am super sluggish. I don't know much time is some time, but I gurantee chapter 1 will be up before Christmas.
This said, again, thank you and know that I am back. And that this fiction will be completed. AT ANY COST. I will update synopsis after I post chapter 1.
I might post Alviona (revised, as this current one is far too.... simplified, watered down, and dissapointing version of it) seperately. Those that want this, here. But I don't want to add chapter 40. It won't make sense without the backup and world-building of re-write. It will piss myself off.
Now then, let's write hm?
 
 
 
 
 
*This beautiful piece of art is provided by Charee from DeviantArt*
https://www.deviantart.com/chalii",664
13580,Danger Zone,"A short story. A group of Soldiers are sent on a suicide mission to destroy a stronghold of the Fraz, invading aliens made of flesh and plant. The group deals with its problems as it completes the missions. One bullet, One word, One punch at a time. Follow Shair as the 'Psycho' infiltrates the base; meeting enemies and annoying companions along the way to reach his Commander.
 
Sorry not really good at Summaries, but thats the bad synopsis version of the story. Also i apologize now so i don't have to later, my Grammar is REALLY BAD. I mean english is like my cursed subject. But i have a dream and i want you all to read it. So here it is.
Again REALLY SORRY ABOUT THE GRAMMAR, SPELLING, ENGLISH IN GENERAL.",11
13582,"The night where it all ends (Very short story, more like a teaser) - Completed","This is a tribute to a manga I wrote in high school. I quit drawing the manga fully realizing that my drawing skill is not nearly enough for a manga.The main character's name is the same as in another story I am writing but they are unrelated.The discontinued manga itself ended up as main inspiration for my current Tiamat trilogy Which first part is The Fallen (?) Hero and Aži Dah?ka's Soul Fragment
Second part (in planning) which is Rhapsody of a Stranded Fafnir
And lastly, Tiamat (Actually this one is the first one I wrote among the three but I decided to  release this last since there might be heavy editing to incorporate the other two into it)",1
13583,Wyrm's Den,"Quest Objective: Enter the Sorrowborn Caverns and find the terrible Wyrm of Azern, a feral draconic creature that was summoned by a band of crazed cultists.
Difficulty: Insanity
With the hardest quest in the game, Dragon Kings of the New World, only available to complete one night of the year, Sivlander and his friends get ready for one hell of a rough night.... 
Release Schedule
*NEW CHAPTER EVERY WEEK!*
Chapter Two — 21st August 2017
Chapter Three — 28th August 2017
Chapter Four — 4th September 2017
Chapter Five — 11th September 2017
Chapter Six — 18th September 
Chapter Seven — 25th September 
*
Want FREE LitRPG? Get a 100,000+ word dragon fantasy LitRPG today—http://www.subscribepage.com/r3o0o5!",14
13584,Blooming Heroes,"Unitea is an average, peaceful village, and Mima is an average, optimistic, peace-loving girl. She has dreamed of becoming someone strong and heroic. Someone who could help those in their times of need. But in a town where nothing much ever happens, and having a not so useful power, she hasn't had much chance to change into that sort of person. Mima lives happily day by day with her friends despite that, thankful that nothing bad has come. 
One day, an unfortunate event occurs. With this less than ideal circumstance, Mima and her friends must learn to bloom into the type of hero she had dreamt of for so long.",4
13587,Tales of the Stars,"What makes a school different?
Is it their facility?
Is it their faculty members?
Or is it the very students that walk its halls and classroom?
Every individual have different answers for that question. But out of all of those answers, the 3rd answer is mostly population’s reply.
And of course that answer is mostly right; the students are the ones that make the school different not by appearance, but by the atmosphere.
A school could feel like a Military-like school or a Christian-like school or even a Prison-like school.
With the students alone can make a School’s atmosphere towards a warm and friendly feeling or a cold and uninviting feeling.
For Quincy Voorhees, a young man who wasn’t able to enter High School, he will soon experience these different “Atmosphere”.
Especially is that said “Atmosphere” isn’t on Earth.",8
13590,I Am A God Tree?!,"Satoushi Haruya a college graduate was killed by a bullet tree branch after he saved an unconscious man from a crashed truck that grazed him. Afterwards he found himself in another world as its God Tree.
He quickly takes root into the world of Esevia and begins to expand his territory along with an elf and her little sister (not an option)  and a possessed armor dullahan.
His name in that world?
Yggdrasil.
Also check out my other post site at My Site Be noted that I have several names and one of it is ChronoSeth. 
HIATUS due to grounding. Will probably get lucky and update.",84
13591,Albion Live,"A young man joins a new Virtual Reality MMORPG, Albion Live. This story chronicles his adventures as he meets new people and explores the beautiful world of Albion!
Thank you for taking the time to read my foray into the realm of LitRPG! I'm not going to make a posting schedule (due to the fact that I travel extensively and often don't have internet service), however, I will be attempting to post at least weekly, if not more often than that.
I welcome any questions, comments, critiques, or even ideas! If you notice any spelling/grammar errors, feel free to comment on the chapter or contact me and point them out!",22
13592,Honor of the battlefield,Alex one of the last supersoldiers of a crumbling empire is sacrificed as his commanders try to escape. This leads to both his and all to his remaining forces to be annihilated. However this is not the end as his past exploits lead to him gaining the attention of the gods and lead to him being sent on a new journey though a fantasy world.,6
13593,Wheel Of Fate,"Gods were divided in three,some of them wanted to control the fate,some of them wanted to let the fate flow on its own and some of them wanted to control the fate and let the fate flow at the same time.Hexan The God Of Art wanted to be a great god and He got a chance.He planned to kill two monsters from history,Great General Ophelia von Rostock and Great Leader Eonlars von Pearsen.",0
13594,-----,"X
X
X
X
X",5
13596,The best Novel with the best Waifu ever,"The story revolves around a young lad named Keiji Dade and his quest for love. He goes to an average high school and is a sub average kid. Can keiji find love with his skill and intellect or will he have to rely on other means...
Well well reader let me tell you a tale....",2
13597,Traveling Through the Tales,"After the number one Sword Immortal, Daofather Darknorth, left the Three Realms and headed off to the vast universe, countless soul were entering the Cycle of Reincarnation. However, one soul was sent out of the cycle and into a vortex that lead to another universe. At the same, multiple other souls were colliding and entered the vortex as well. 
The moment the souls entered, the vortex closed, sealing all pathway between the Three Realm and the alternate universe. As the souls wandered in the vortex, space and time churned and the souls were forcefully fused into a whole. Now, this one soul entered the new universe and was reborned into a clan. Although this clan was rather strong in might, it was only a speck of dust when compared to the vast universe. However, this clan would produce of one of the most talented individual that would become one of the strongest powerhouse, but just not the strongest.
A fanfic of some novels and possibly animes and mangas. I'll try to list them as I go on.
Novels: The Desolate Era, Martial World
Animes: N/A 
Mangas: N/A
Updates Weekly...Probably",14
13599,CHRONICLES of a PC Gamer Stuck Inside an RPG (Book Two: Successor),"[2/28/19 Update: The CHRONICLES series has been removed from Amazon Kindle Unlimited.  This means the beta version of the entire series is available on RR.  Enjoy!]
Book Two: Successor of CHRONICLES of a PC Gamer Stuck Inside an RPG continues the (mis)adventures of Lawrence Eugene Mulligan, who was brought to a new world by a divine entity known as the Gamemaster.  Our main character (""MC"") has only one objective: to become the King of the Kingdom of Merlin in order to return home.  Luckily for our MC, he has developed strong relationships with numerous Non-Player Characters (""NPCs""), organizations, and even Gods (!) to help Lawrence achieve his ultimate goal.
CHRONICLES of a PC Gamer Stuck Inside an RPG is a hardcore slice-of-life genre story which focuses on our unlikely MC as he handles quests and events that the Gamemaster constantly throws at the MC.  All in the name of entertainment for the Gamemaster.
Book Two: Successor is a sequel which continues the events of the final chapter of the previous book.  And thus, it is important for readers to finish the previous work before delving into this next book.  The official Amazon release (which includes an exclusive 2k words side story) is available at: https://www.royalroad.com/amazon/B07KDJXF4K",147
13600,Anime Clichés 101,"A full guide on how to create any anime situation in real life. You can build your own love triangle, shoujo, romance, harem, reverse harem, shounen, hentai, drama, love pentagon, gender bender, and much more!!! 
Cover: https://www.pinterest.jp/pin/765682374118817994/",11
13601,Re?digimon? It is Not! Damn it! What the heck is this?!,"Fortune (Takara), an overseas transfer student, which life his daily life normally (he's a womanizer), like others student(duh, no way he is), somehow or another got in a different but the same world as before. (confusing right?)
in this world, characters from the animes, whjch should be differ in each world converged into one...
Albeit not many still had their own power, they still withold some bizarness in their character. Not only the human character... those monsters, named as Digimon too, ehm...
er...
too much spoiler...
let's just say that he's a normal high-schooler, and there's here and there's that...  then he became a digimon tamer! (Is he?)
done... (is it?)
#I'm mostly writing this on my spare time using my phone~ expect less words in this story but more frequent release (like at most a chap a day or a chap a week... :3)
#P.S. I'll end my story of course... like the others, althought I'm a moody person I'll end my story once I start it, so expect more in my series... and don't give me a crappy rating just because the note above...
Overall... thanks for reading my story~",19
13602,Sword Immortal's Rebirth,"After sacrificing himself to avert the collapse of his world, Sheng Jiansui, the Quintessence Sword Saint thought that his soul would crumble away, his memory lost to the void. Unexpectedly, he is reborn to a new world as Heifeng Jiansui, a Prince of the Black Phoenix Empire ruling over a Great World! 
 
""In my previous life, I rose to the apex of the Sword Dao! In this life, my Dao shall encompass all there in the World!""","1,206"
13603,A Dragon's Wish for Mortality,"The year of the Kye Marah is at hand. The realm of Mur looks to the east. They watch for the black shadow of death. To protect the legacy of a man she both hated and admired, the dragon Diadric trades her immortality for a mortal body. A body unbound to her father mountain. On Mount Vaskmerr, she joins King Soltimork in a grand scheme to defeat the Kye Marah.",1
13604,System,"The story takes place on the world known as Edge, a place of fantasy and wonder.
William Crow is an orphaned teen on the cusp of manhood, and is also a member of a class known as ""soulless"", for in this world those who do not develop their own ""soul skill"" become known as such.
Soul skills vary in range and rarity, having many different functions and uses; however, not having one automatically makes an individual have incredibly low standing amongst society.
William's inability to develop his own soul skill, along with the loss of his parents at a very young age, drives him into the corner of life. Making him a reserved and often frightened individual.
However, his life changes drastically when he is chosen for one of the ""Scouting"" lotteries, in which the capital city forces some of the soulless to scout potential danger zones for monsters or enemy units. It's during this ""mission"" that he discovers the power that lies within him: System.",100
13606,Rising from hell,"After losing his family, Light fell into despair.
Then, hope came in amidst of despair.
He who wanted revenge but didn't have the strength to take it was transported to the place filled with death but he struggled to build his strength and swore to take his revenge.
Death cube, the dimension filled with death, in a special dungeon with high difficulty, light embarks in his legendary path to take his revenge.",49
13607,My Fantastic World Of Magic,"So, in the magical world of Shadowmire, lies a young man, with dreams, not of grandeur, but of a life of adventure. However, after his map is switched with a forged one with a few details interchanged, he ends up in a land where anything could be an illusion. But bad as it may seem, it opens the path to a much more amazing future ahead of him.",45
13608,Ruin - Soon to be Published!,"The land of Ruin is a brutal, harsh, and unforgiving desert with little water and less kindness. Do not mistake its brutality for lack of life though. Thousands of traders and people from all walks of life travel its vast reaches daily looking to make their fortune in the trade of ""black crystal"" - the mineral that fuels everything from airships to, landships, to currency its self. There is even rumor of its magical properties.
Jim is just such a trader and frankly, he sucks at it. But, things are about to change for him. Ever the introverted hermit, he's about to be thrust into a world of intrigue, magic, and colorful friends. Ruin gives few second chances. Don't waste yours.",189
13609,The divine ranked dungeon,"A dungeon should never be born intelligent, and yet this one was not only born intelligent, but also remembering his past life! Now the world is going to see a dungeon unlike anything they ever could have imagined.

This is being written as a hobby. Releases my be irregular.",23
13610,I Guess I'm a Hero Now (Title may change),"Raigan was forced to warn his world that invaders would soon come and destroy their world.
The gods of his world labeled him as a heretic and ordered their followers to kill him.
After finally being chased and finally killed, all he wants to do is rest until it is time for him to be reincarnated.
But one wandering god refuses to let him do so.
Now he he must  lead his world to take their home back.
What a tiring life he has.
 
I do not own image. Got it from google image.
https://www.google.com/search?biw=1024&bih=678&tbm=isch&sa=1&q=magic+circle&oq=magic+circle&gs_l=psy-ab.3..0l4.48457.49419.0.49486.7.7.0.0.0.0.109.498.5j1.6.0....0...1.1.64.psy-ab..1.6.495...0i67k1.owocdAhy3yg#imgdii=Ep25lM7AvUfZjM:&imgrc=25xR784AjzfKRM:",7
13611,The Fall of Vaasar,"Everyone loves a festival in Vaasar.  The town is peaceful and the townsfolk relish a good show.  But shy Tamza is not enjoying herself.  Her father, a celebrated bear tamer, is stepping down and the time has come for Tamza to take his place and perform on her own.
Tamza is determined to make her father proud.  Before she can reach the stage, the crowd's cheers turn to screams as Vaasar is brutally invaded by a bloodthirsty force hellbent on destroying everyone and everything in its path.
Only Tamza has the magic powerful enough to save her people and her beloved bears - but first she must find the courage to use it.",13
13612,System OMEGA,"One day every person on the planet suddenly received a message warning the end of human supremacy over the planet, and at the same time alerting the humans in order to prepare. The message was seen as a joke by everyone or almost.
  In the period in which the MC starts some training there will be a time skip, and show only the necessary parts, interesting or that affect the story. I don't have the patience to read or write entire chapters just MC doing nothing but train.
 And likely the MC stay well OP.
This and an amateur fiction only in order to improve my skills as a writer. Please write your reviews they are welcome.
The English not my native language, any errors, please let me know.

 The image of the cover is not my own. I found the image in Google images. All rights reserved for the owner of the image.",278
13613,I Became the Moon?!?,"When you reincarnate you expect to become another person, or at least something alive. But what would happen if you reincarnated as the Moon???",8
13616,The frustratingly calm man,"A man who takes things as they come.
A man who will take action when he deems fit.
A man who lives in balance.",0
13617,"You're A Faerie, Wizard","You know that old mythos, the one that states you can become a wizard if you remain a virgin until thirty? Well turns out there's more truth to that than originaly thought. Due to certain circumstances, God decide it best that I was to be reincarnated in another world to prevent the destruction of Earth. While I was excited for it one thing lead to another and as a result I've stopped being human altogether.",20
13619,Reincarnation of the hero's companion,"When the demonic dagger had pierced his heart, Hawk was sure he would die on the spot. But instead, he found himself standing in a village as a child, covered from head to toe in mud. He finds out he's somehow been reincarnated after the betrayal and it's 30years in the future. 
With the only thing to help him his old skills, and now having been given the weakest magic mark, what will he do?",4
13620,The Casual,"Notice: On hiatus.
 
*profanity tag added just in case a bit of swearing is required, but I'll try to keep it as profanity-lite as possible*
RealWorldIII came with the motto ""Bringing the imagination back into the gaming"" with an innovative skill combination system that promises to create unique (see: not-actually-unique) characters tailored to each player's preferences (see: we-swear-it's-not-random)
Alex is a random guy with the motto ""Well... whatever"" with a history of being at the top of the gaming scene (see: he was a kid back then) that after twenty years of working for daily necessities finds himself facing a tough dilemma: do I go back to being a corporate slave, or do I gain money by playing a game no questions asked? (see: not really a dilemma)
The only question is, can an actual ""casual"", even if ex-pro, survive constantly playing a game? or will he end banging his head on the wall? 
The story will unfold mainly in-game, with little if any real life events happening.",150
13621,The forgettable mc,"The story is about a forgettable guy named jake more known as a background character.what happens when he dies and even god forgets about him.
                  This is my first time writing please point out errors .",1
13622,Royal Life Of A Broken Demoness.,"After dying of an explosion, a trickster crossed over to another world.
In this world, he is the Dukes useless granddaughter and is immediately met with a broken engagement.In this world, he's an incompetent 'miss' and a bastard without family.
Now that he had transcended over, he had to survive with only his wits and the ghost of the original body.
In order to survive he/she will shatter the whole world.",198
13623,Desert,"This is one of my works which I did as a task given to me as a member of Literature club. I recall forgetting to do it home so I had to do it in school. I had a nasty feaver that day which was repeatedly knocked me down. I could bearly keep my head up. But I had to give my teacher something or esle I would be in trouble so I battled like Kratos. In the end I wrote in little over ten minutes and handed it over to teach. I compleatly forgot about it until next year where, as it turns out I won a competition and got an award, diploma and a book with other particpants works! Mine was special... something about a style of writting etc. Funny thing is when teach praised me I had no clue what my work was. It was prose which told about a relationship of man and nature and their struggle.... Mind = blown. All that I know about Desert came from teachers words I really had no clue about my own work.
 
But I decided to share it with the world. I want everyone to witness my bull**it which earned me a victory.",1
13624,Max and Myx in Estrella,"Max who lived in Tuguegarao City Philippines was a guy with a nasty attitude towards people that doesn't pique his interest and has lost interest in the world. One day he stumbled upon an unusual books store that only sells one book. The book was then given to him by the store owner and he was transported to another world to find the thing that the creator of the book desired the most.
follow max as he ventures throught the world of estrella and  subdue men and women alike. 
-note that this novel contains 
Profanity 
Sexual Content with both straight and yaoi genre
i also want some artist to contact me for the new cover thanks",15
13625,Academy of Talent,"By the end of the previous century, individuals possessing supernatural powers began appearing throughout the world.  Although several theories exists, none were able to fully explain how these powers came about. These individuals are called 'Talents', and they are gathered and put into a school dedicated to enhancing the control of their powers and in turn, serve their countries when they graduate. Join our main character as he navigates through his unique high school life, all the while trying to cope with everything happening around him. [Slow updates]",4
13626,Yin the nobody in Hunter X Hunters World,''Thank you for reading,58
13628,Chance for Change,"Join the Occult Club, they said. It's totally harmless, they said. I guess they never thought that the Club might actually summon an otherwordly entity and throw our world into an interdimensional war.",8
13629,Open Source,"A team of bioengineering specialists has been sent to a secret location managed by the mysterious political power known only as the Coalition to develop new technologies in the fields of biological and cybernetic warfare.  Just when it seems like they are about to make the breakthrough of the century, the lab goes dark.  Join the cleanup crew as they force their way back into the complex and investigate what went wrong, and uncover something that could change the way humans interact forever...",89
13630,Northern Conqueror,"Betrayed, killed by his own flesh and blood Alexius falls into strange darkness after his death, everywhere he looks is only darkness he remembers his old life as he gazes into darkness but his eternal rest in that darkness comes to an end as a dark and cold voice finds him in there.",14
13631,My Witch-Infested Life!,"Key, who spent most of his days alone.
A person who doesn't want to socialize..
But he's life routine changed when his mom sent someone to watch him over. Unbeknownst to him, he's being watched over by a.. witch?
A loner and a witch. Now living under the same roof.",26
13632,Embracing the world with happiness!,"Kux lived a happy life. At least that was how it was in the eyes of others around him. Even he himself thought he was in joy, in bliss, in happiness.
A bundle of joy he was, spreading smiles and happiness wherever he goes.
This is the story of Kux.",21
13633,RE: Goblin,"////////////////////////////////////////////////////
The story follows a peculiar man Tom Leer, a lonesome individual with an out-right terrible past. Due to his history, he doesn't smile, nor talk much. Although he was renowned for his intelligence, the people surrounding him defined the guy as having a terrible ""lack of compassion"", and being unreasonably ""cold-hearted"" as well.
On one particularly bad day, Tom was walking along his regular path to work, when, from an open window far above, a flurry of random bricks were dropped.
Tom managed to skillfully remove people from danger in his greatest show of human kindness to date, suprisingly proceeding to dodge the bricks himself !
....but truck-san didn't appreciate Tom stepping out into the street while doing so...
______
 
When Mr. Leer woke up, he came face to face with the most hideous diety in all creation itself. They told him that he would be reincarnated against his wishes, and he wouldn't be allowed to take his ever-precious memories with him. Instead he may retain the 3 traits that defined him during life on earth.
The disgusting higher existence then sent our poor protagonist's soul down to the magical lands of Antasia!
 
Thus, came the birth of the most intelligent, uncompassionate, cold-hearted goblin named Oer.....
 
...wait?
 
...a Goblin?!!!
 
 
 
//////////////////////////////////////////
 
A novel dedicated to some rather dark thoughts.",44
13635,The Royal Magister,"I died and came to Earth.
Then somehow I returned to my old world.
And now that I'm home, let the war continue.",33
13636,The Tales of East and West,"These are tales from a land not our own. They are of monsters and men, of dragons and knights, but not in the way usually depicted in fantasy.
In this world, two massive continents are divided by a vast river.
In the West lays the Dark Empire, named thus not for its vile deeds, or visions of world conquest, conquest takes paper work after all and who really likes paper work? But is named instead for the people, or rather peoples, that make up its population.
In the West a Minotaur's only job opportunity isn't guarding some dusty old labyrinth, though there's nothing wrong with taking up the family business, but instead he can be a china shop owner. Where a simple orcish farmer doesn't have to worry about a some rouge dragon stealing his sheep, and is able to sue the living day lights out of the flying rat.
In the East, are the lands called the Many Kingdoms. Home to the lands of Man, the mountain fortress of the Dwarves, and the forest resorts of the Elves. It is a divided, but cultured place, with deep ties into magic, religion, and art alike. Just avoid the back alleys of the city of South Harbor at night, unsavory fellows roam there. Fellows with very sharp blades.
These are the stories of the people of this world, and how they have learned to deal with each other. Like annoying relatives that you can't get rid off, so you just had to learn to deal with them.
[Author's Note: I wrote the first story some months ago for a creative writing class. It went over well with them and my family, who for the pass months have been prodding me to publish it in some shape or form, so here we are.
It should be noted that each ""Tale"" (should there be more) will be a semi-standalone piece(s) that will have some connecting element to the others. Usually
I eagerly await what is thought of my story, and will be appreciative of any feedback, whether it be positive or negative. Though I do ask that it at least be constructive.
Thanks for reading, Metalsword, a.k.a Tim]",1
13638,Host Me!,"This is the story of Yuuto, who upon turning 18 was unceremoniously thrust out into the world head first. He encounters misfortune and somehow ends up working as a host in Shinjuku to pay off his massive debt.",12
13639,????? ?? ????,"Ichiro is an introverted, quiet boy that's always jealous of his handsome, outgoing childhood friend. But one day, he receives an app on his phone that can boost all different kinds of social skills and abilities. But in order to increase his skills, he has to complete ""love"" challenges and collect feelings from beautiful girls...
Cover: https://www.pinterest.jp/pin/AaKRlEIf-TAxPHK0MKQNE2HW13s2h1W3FWb0Krev6tMxPlN2Mh2YwAc/",11
13640,Vlaryne,"Far in the future, a human colonization ship sailed across the stars. Its mission was to establish the first colony on the planet Keird. Unfortunately for them, they're attacked on the way and are deviated from their objective. The ship even passed through a strange portal.
After that, they crashed on a big planet and are forced to fulfill their mission there. But this new planet is already inhabited and strange phenomenons are happening since the crash. They'll have to manage to survive and find a way to install their civilization on a planet already shared among numerous species.
__________
I may add the Sexual and Traumatising Content tags in the future, it depends on where the story goes.
__________
Story currently on hold.
Check my other stories: Jezoi and Dungeon Island.",16
13641,A World of Many,"Awakening from unconsciousness, Cyrus Speer suddenly finds himself deep inside a mysterious cavern. After accidentally activating a device he gains the means to defend himself from whatever may seek to harm him. Armed with nothing but the strange device, his wits, and determination Cyrus intends to find out what happened to him, where he's found himself at, and how to stay alive long enough to see tomorrow.",3
13642,Once Giants: The Neon Amazon,"Tina Thompson has the body of a super soldier and the debts to match. 
With a superhuman body that requires constant nano-treatments to stay alive, Tina slums it in the favelas of São Paulo as a drug lord's enforcer, cleaning up messes too tough for regular goons to handle.
 
When a collection run goes bad, Tina faces a choice: She can die, or risk everything on one last job. One to wipe the debts clean and fix her body permanently. But is her freedom worth the price?
 
Fast paced and gritty, The Neon Amazon is the first installment of Once Giants, a new Cyberpunk action series. If you love kick ass heroines, wise cracking mercenaries and political intrigue set against a new global space race, then Once Giants is the series for you!
 CLICK TO START THE NEON AMAZON TODAY!",7
13643,REINCARNATE INTO NEW WORL WITH CHEAT.,"HI THERE. I AM NORMAL ORDINARY HIGHSCHOOL STUDENT WHO GET HIT BY BUS AND REINCARNATE INTO NEW WORL FROM GODDESS WHO REALLY NICE AND GIVE ME CHEAT IN NEW WORL. I WILL BE GOOD GUY AND BECOME OP AND BEAT BAD DUDES.
(Author note)
This is meant to be a joke, im taking all of the tropes that i have read from reincarnation storys and shoving them into this to show how dumb those novels can be. Im not saying i dont like them, but im just taking all the stupid and ciche stuff from em, and shoving them into this. Please dont take this seriously in any way at all. Chapter updates will be random and short, this will just be somthing i do when i dont have enough time to do anything else. Hope you cringe! Enjoy.",21
13644,A Forgotten Specter,"A Forgotten Specter introduces the character of Sgt. Dorian A. Delaney, a Special Operations Assaulter in the Canadian Special Forces through accident and happenstance becomes an interdimensional traveller. Dropped into some ruins in the middle of nowhere with only the gear on his back, a little gallows humour wit and some new abilities, will he survive to see a new day, hunting ghastly beasts, learning magic and humouring himself with geeky puns?  Or tragically fail only to be eaten by the fantastical new world around him? 
Nahralm, a world of might, magic, monsters and Men sometimes impossible to tell one from another. This is the place he finds himself, using his training and survival skills he tries to make his way in the world only to be caught up in a plot will affect the whole of the Atharig continent.

It's my first real attempt at writing a fantasy novel. I'm a tabletop RPG enthusiast, and fantasy novel fan. I wanted to write something to give back to the community of writers and fellow fans of the genre. My style of writing is to make something I'd want to read, and hopefully others will too.",13
13645,>Cybermanteom: Choose your own LitRPG Text Adventure!,"Your Votes determine where the story goes next, Dice Rolls determine how effectively you survive, and I add chapters as much as can be done between a full time job and sleep. In a VRMMO set inside a galaxy where most every trope of Science Fiction and Fantasy co-exist, a teenager has fled with a one-way ticket to escape his previous life. However in order to truly be set free, he must first contend with the new player experience on a Space Vessel that is destined for doom. The story is ongoing...",10
13646,Liar's Tale,A Liar Seeking Revenge Against The Person Who Killed His Family And His Whole Dynasty And He Is Doing This Just To Satify His Own Ego And To Restore His Pride.,0
13648,Random Words - (A Series of Small Worlds Born from a Random Generator. Feel Free to Laugh),"These are a series of small worlds based on small notes provided by a Random Generator you can find online. Please feel free to laugh, crying for the wrong reasons is not permitted - Joke.",26
13649,"The demon king, The demons, And the sufferers","I  am a demon king, one of many who preside over hell
I rule over the demons, The demons torture the wicked souls
The demons rule over the souls, and torturer them.
The souls rule over suffering, and the hope it brings.
 
I do not like torture, the demons do not like torture, the souls do not like pain.
I am full of pride, because of this citidel the demons have built for me, because the demons torture despite hating torture, because the souls will themselves to be tortured.
This is not a story of hope, of good versus evil, or of redemption
This is a story of the innerworkings of my domain, a story of none desiring torture, either to be, or to deal. This is a story of my life, and the life of a family, of demons, of sufferers, and of a demon king.
-note, this is an extremely dark story, and contains descriptions of gore and other disturbing subjects. viewer discression advised",1
13650,The Overall King,"This is a tale about a self-proclaimed strongest magician who strive to be the strongest. Along the way, he meets many friends, enemies and girls, many beautiful girls! Will he be the strongest or he will be just a fool proclaiming to be the strongest? Join Felix Bloodstone as he embarks on a journey of being the strongest magician the world has ever known while claiming the title as the ""Overall King"".",2
13651,Citizen Rat and Other Stories,"Omega Genesis: The last time humanity will have a chance to begin again. It has not happened yet, but it is coming. These are the stories, the warning and lessons that are leading to that final moment. Begining with the mundane, the avoidable and moving inexorably towards the conclusion we all fear, but never tried to stop.",0
13653,the Otherworld Scientific Researcher,"In the year of 2225, where technology have led humans to populate the moon and colonized Mars have reach a standstill because humans have mysteriously awoken to their psychic powers. Cultivating psychic power have become a norm and reseaching new technologies have become outdated..   Raynor, a once famous researcher have been outcasted by the world for not obtaining psychic power and has been secluded in the mountain while continuing his scientific research..   While Raynor is experimenting his warp drive, his once best friend betrayed him and sabotaged his lab while supposedly creating a black hole and destroy his lab alongside with him, the next thing he knew is he wake up in a different world,   a world like the period of middle ages but is filled with magic, creatures from fantasy and.. Summoned Hero?",136
13654,Old Ghost,"Private detective Martin Hooper receives an extraordinary request from his client- to go in his place to a quaint English town of Forthington to dine at a newly-refurbished mansion of a distinguished family. Martin, together with nine other guests, were welcomed to the mansion with extraordinary convenience and cordiality. But the presence of an old ghost lurks unbidden amongst the guests, finally entrapping them in the mansion for good. Martin and his guests must seek it out and escape the house... assuming they ever make it out alive.",0
13655,"Misunderstandings, Misunderstandings everywhere","He is a doctor that can cure any disease, a cold blooded psychopath that has destroyed kingdoms that dared to offend him, it is said he even created a godlike weapon. He is called by the name Madman Z.
But are the stories true about him? Is the Madman truly as dark and evil as the stories suggest or could it be that it is all by any chance a ....... misunderstanding.__________________________________________________________________________________________________So this will be a story of misunderstanding and the mc will slowly but surely become more and more famous.I will write when I feel like it and I wrote the first chapter on a whim. If you by any chance have read my other fictions know that i wont be writing more of them unless i feel inspiration or motivation which i at the moment lack.If you have any ideas comment them below",0
13656,The Land of Dragons: Atlantis! Book 1,"In Atlantis a magnificent power exists, the source of that power is dragons. They reside in the mountains outside the city and when a child turns 13 if found worthy a dragon goes to the city of Cdrake and summons that child, and they attend the dragon school together. Zeffora is an average child and on her 13th birthday gets summoned by the dragon Soluna and finds that she isn't as average as she first thought.",7
13658,Continental Chaos,A middle aged man turns to VR gaming to help fight the war on his monotonous life.,4
13659,Peace In Violence,"Kaleo had lived on the streets for as long as he could remember, the life he had before that time had faded into nothing and he didn't bother trying to remember it because he knew it would bring him pain. So everyday he went around searching for something to eat, a place to sleep and maybe if he was luky something to change his worn and torn clothes, this was normal for him until he ran into Koi, a young man with a taste for violence.",0
