Fiction ID,Title,Synopsis,Followers
22832,When hell freezes over,"An ancient seal has been broken and a forgotten power returns to the world gradually, upsetting the balance of normality. People used to say ""I'll do that when hell freezes over"" jokingly, but now that saying holds more weight in a changing world where people have to get used to the unusual.
Ancient creatures hidden in the earth stir from their slumber of centuries, and humanity is not prepared for their ancient powers. Can the human race of steel and fire stand against the creatures created by the most ancient of powers? Is the human race pure enough to band together and form a closed fist as they did centuries ago?
Find out in this adventure where Jacob starts off on his way on a normal day towards his job.
""I get the feeling this story might be one of those 'diamonds in the rough'. The premise is quite solid, there's plenty of room to flesh out the characters. It's quite easy to get into and be engaged by at the moment, imo. I don't know where the story will go from here, but it's off to a good start me thinks."" - Xenower
Attribution: The cave picture in the book cover is made by Stanislav Sedov and is licensed under CC-BY-SA-2.0 https://creativecommons.org/licenses/by-sa/2.0/ This picture was modified from the original with an overlaid moon and sea picture to be found at https://www.flickr.com/photos/ssedov/26342569905 The photographer has no affiliation to Tschallacka nor can be held accountable for the use of this picture the way as it is here.",10
22834,High Skies Piracy,"On Solam, pirates raid the skies armed with deadly magic.
Stephan has lived a quiet, sheltered life of hard work and academic pursuits. He married for business, not for love.
Truth be told, he's a pansy.
Now he's on a pirate ship held aloft with arcane energies. Trapped in a steel box with criminals of the worst sort.
How does a reasonable man survive in a place such as this? Will he return home, or will he be seduced by the wild vices of freedom and open air?
Cover illustrated by Rude Rubicante:
https://twitter.com/RRubicante",173
22835,The CEO's Woman,I was reborn 10 years before my death.I was given a second chance. A second chance to right the wrongs.A new beginning.I am Jiang YueI am the CEO's Woman....I was a coward.I watched her ruin her life.I watched her die from poor choices.I vow not to let it happen again.Not in this lifetime.For I am Fu Jin.And She is my Woman,7
22836,Reincarnated! The Blind and Deaf Boy,"The boy never needed, never wanted anything with his life. He is unlike ""normal people."" Not that he knew what his life, nor what his world really was.He couldn't see, he knew not of beauty, nor of atrocities. He couldn't hear, he knew not of spite, nor words of tongue. He needn't think much, for he knew no words or images to think with.He only knew desire, sensations, and pain.What would he do when he had the ability to see, hear, and do much more than ""normal people""?Would he even understand it?",39
22838,Your Soul!My Pen,"Jake and Samantha have just found out that their now--goddess mother is back from her long journey to kill the Volcano Dragon, the ultimate evil. Not only has she failed in her quest, but she expects her offspring to take up the quest themselves...To Samantha's surprise and Jake's dismay, they must take up this task if they intend to win her affection. To help them in their quest, Jake is given a pen that can create anything with enough thought. Samantha meanwhile obtains an eraser that can destroy anything with enough confidence. Though, rather quickly, Jake and Samantha quickly get tied up in family issues, a ruthless bandit leaders, their bickering friends, and several gods named after...office supplies!?
 
Also hosted on honeyfeed: https://www.honeyfeed.fm/u/2138",9
22839,Rise,"20 years have passed since the Chaos Energy Quake rippled through the Milky Way Galaxy. During the year-long Quake, Chaos Energy became unusable, rendering much of the galaxy’s technology useless, and preventing Chaotics – beings who possess supernatural abilities – from using their powers. The galaxy has since moved on from the Quake, but to this day no one knows what could have caused it. The only broadly possible hints lie with the woefully few Chaotics born during the Quake, such as the seven Chaotics born on the world of Nimalia, homeworld of the Nimalian Territories. The other galactic civilizations see little correlation between the Quake and those born during it, but now that the seven have reached the age of 20, some Nimalians think they may be able to finally learn exactly what caused the galactic disruption two decades ago…",68
22840,Voices of the Wind,"A story I'm currently crafting on my free time (which is not much). Just posting if someone wants to enjoy it, but I won't be interacting much other than writing and posting. It will probably go haitus, just letting you know.",0
22842,Corin Academy,"The Ubermind. The Holy Grail of telepathy. Jessie is on a mission to kill his master's greatest adversary. His first attempt fails because he's not strong enough. But maybe he would be, if he conquered the Ubermind.",21
22843,Seeker: Demon Killers,"There is literally nothing better than a fist full of demon guts, as far as Tora is concerned. The gory task of killing demons to keep humans safe falls to Tora, a 16-year-old supernatural gifted with telekinesis. When a mysterious entity causes increasing demon attacks, forgotten memories and a frightening power stir within Tora, and soon she isn't sure who the real enemy is any more: the demons - or herself.",2
22844,Shaking the world,Crossing from one universe to another should be an exciting adventure right? Well for Daelos it's nothing but a bother. Losing his hi-tech lifestyle and having to a adapt to a magical fantasy world is only the start of his problems.,73
22845,Miracle Match Making App (MMMA),"As soon as he reached his room after getting rejected by his crush, the main protagonist was cowering under the blanket, eating ice cream straight from the bucket while watching some drama movie on the streaming service... little did he knew, his phone vibrated and he found a mysterious app installed on his phone.
As soon as he finished the registration, he heard the ghostly robotic voice inside his head. <<Registration complete, swipe left to decline, swipe right to accept. Tap once to see your partner status, tap the top right corner icon to speak with your partner, tap the top left corner icon to see and edit your own status.>>
""..."" He wanted to say the newly installed app was a dating app and he didn't know what kind of cruel being installed a dating app right after he got rejected. But he couldn't help but scratched his head when he opened their profile, of course, there was your usual self-introduction but there was another thing that weirded him out. It was the game like stats, skills and jobs.",7
22846,Reincarnated As Pain's Secret Weapon (Naruto OP OC AU FF),"What would you do if you reincarnated in the narutoverse with a rpg system after dying when you were 14, me? I'd abuse the shit out of it.
May take slight inspiration from other FF's such as the village choices at the beginning of chapter 1 which is stolen from Elder Scrolls: Naruto
What you'd call a loose upload schedule at best
Grammar mistakes no doubt
Maybe slight immaturity (I'm quite young IRL)
And a but load of ideas which I'm not sure how to flesh out
To me this seems like the perfect cocktail for a FF on this site",28
22847,",",",",0
22848,Post Human,"What do you do when you find yourself the sole survivor of the complete destruction of Earth?  Nikola winds up in that position, disembodied in a half-built asteroid outpost, the last remnant and only hope of the human race.  Nikola exists now only in digital form, controlling drones and cameras to interact with the world.  But Nikola's memories are fractured, and there are endless obstacles between awakening as a glorified computer program and saving the species.  Is Nikola even human anymore?  Is it even possible to resurrect humanity?","3,479"
22849,Support Hero's Abuse,"Isaac wanted to be normal and take care of his farm in the 12th century, but no one let him do so. They took his reason for living and now called him of a Hero after imprisoning him for years, the System after taking his Attributes from him even called him of 'Party Slave'.
Thankfully, he didn't have to save the world against the invader as The Hero among the Heroes would do that in his place, he was just an extra and was tasked with a minor mission since he didn't have anything more to do beyond reading books in the prison.
The problem was that he had to do it within the enemy lines and even his summoned beings that he had to use because the System didn't let him fight the way he wanted, abused of him-
""That's a lie! Don't believe him! He's the one always abusing me!"" A certain golden boy shouted, but please ignore him. He was just inflicted by a Mental attack from the hundred of Demons chasing him down.
Anyway, Isaac's abuse as the Support Hero will never end and he will struggle to fight these invaders without his normal weapons that gave him fame in the Empire.
""Save me! You assho-"" The Demons finally reached the golden boy to end the annoying shouting.",4
22850,Reaching for One's Desire: Kane's Ascension,"After living most of his life as a worthless orphan, Michael Kane only desired for the chance to make something of himself in this world of monsters and magic. In a world where only wealth and power mattered, he was literally at the bottom of the food chain. He fucking hated it.
Always having felt that he was destined for something greater than what was essentially a beggar’s life, Michael held hope that things would change with the arrival of the Day of Gaia’s Gift, which happened exactly halfway through the year. It was the day in which everyone that was fifteen years old was given access to the System and was given a ‘Class’ depending on your aptitude, two if you were exceptional and lucky.
It was his hope that he was given at least one class worthy of becoming an Adventurer, which would help him start his path to a life of wealth, fame, luxury and pleasure. Being an orphan that never knew his parents and having no one that he cared for nor that cared for him, it was not surprising that these were Michael’s goals.
Little does he know, that he is destined for even greater things.",57
22851,Divine Fall,"Lux’s To Do List:
1. Regain lost divinity and demigod status
2. Build kickass base to withstand the end of the world
3. Convince two best friends not to destroy the world
4. Kill the strongest and oldest god of them all
5. Lose virginity… again…

[The cover image does not belong to me and it will be taken down immedieatly at the artest's request]",15
22854,A Time for Leisure,"A world of cultivation is always a brutal one for people and beasts alike, a world owned by royalties, powerful sects, and monstrous powerhouses. For people trying to make their way to the top, only a handful ever get past even the first few levels. This is the story of a young Devil who is tired after forcing his way to the top, now he just wants to live a carefree life, eat many different types of food, and maybe look up the skirts of a few beautiful maidens?
 
 
 
 
-DISCLAIMER- This is my first novel on any site, but please do NOT be gentle with reviews. If you think you even have the *tiniest* idea as to what could make the novel even a tad better, please do not hesitate to tell me. 
MC is very OP, apologies if you don't like that, it's just one of my preferences. Once I am experienced, I will most likely do weak to strong or fantasy style novels.",35
22855,How I became op.,"Hey, this is my first story and it's about a high-school kid being reincarnated to another world overpowered and has a fun time gaining more strength.
Please let me know when I screw up.
 
(??????)ahhhhhhhhhhhhhhhh!???????
(?????)look Lydia it is a boy.
(mc)(Ummm why can I hear people talking I thought I died?)
(Lydia)I can see that honey, aren't you the cutest thing alive hmmm. 
(mc)(huh? I can feel someone touching my face.)unhand me, you vile creature!
(goo goo gaa gaa.)
(mc)(It seems I can't use my tongue properly.)
(Lydia)what should we name him Chris?
(Chris)hmmm...I think we should name him Adam.
(Adam)(wait, hold on why did he just say my name?!)
 
 I plan on changing a lot of the prologue because it wasn't working with me so yah look out for that. I should start this process after my tenth chapter. ANd no the apology chapter doesn't count.",70
22856,The Horrors of Astoria,"A novel following the Ezra and a stranger initially, on their mission to exterminate horrors all across the kingdom of Astoria.
Along the way they will encounter many friends, many enemies, many horrors and atrocities.",0
22857,It can't be helped.,"Spring 2018.
The weather is great, Cherry blossoms have bloomed and are spread across everywhere.
And here we have our first MC, a guy named Haruki Tsubaki. A somewhat-dull looking, almost carefree, and a so-so attitu-
""Oy! OY!! Author! What's kind of character description are you going for?! that's more of an insult than a normal kind of description!!""
[Author: Hey it's not easy to make a male character you know. So be quiet and just get use to it.]
""Eh?! W-wait!""
Sleeping beneath a Cherry blossom tree, hoping that it will last long until our second MC came by. Her name is Rose a.k.a Rosea Natsuki, Haruki's childhood friend since pre-school. 
Haruki, who wanted a normal life, didn't really get that ""normal"" life that he wanted.
""Really? sighhh...""
[Author: Yeah, really. man-up!]",0
22859,Amenonuhoko: Spear of Heaven,"Nayari, being an ex-pharmacist, after his two years long journey, he decided to go to school.He'd only hoped for a normal school life, but people who he knew and who he will know will start coming into his life once more. Will he be able to smile alongside his friends, or be dragged down by the thing he had once caused?",2
22860,Reincarnated as a Demonic Entity,"I was roused to my senses by the smell of rancid meat, and met with an endless nothingness. The only thing I could use to know I was conscious was the smell, and the strong desire to instill fear unto others. ---------------------- I've always thought I was haunted. Ever since I turned six, things began to move around on their own, but this usually only happened when I was alone.  However, when I turned eighteen, whatever it was got violent. It threw things at me, rather than around me, and it began to whisper to me when my loved ones would die. It never told me to end my own life, it just kept forcing me to live in fear, threatening to kill my family, until one day it must've been satisfied with its fill of fear.  I died, only to be given a rude awakening.  I had no stairway to salvation, only a highway to damnation.",46
22861,Unwieldy,"Maximilian, brought into a God's rat race to fill the numbers, was transported into another world. Nothing like the brilliant contestants that fill the other spots, Maximilian was an afterthought in the God's game. Confronted with the frustrating reality of being boiled down to three statistics, Maximilian needs to get his act together, or the worlds might very well suffer for it.",598
22863,Core,"When the good wishes on coming in contact with a pioneer vessel , result in a giant crater covering half of Asia..... A treambling race and a falling world put off the centuries of divided peace , to fend off the unknown horrors and awaiting catastrophes.
With the invasion dying out and extraterrestrial forms emerging all over the world, a Weapon Unit must stand between humanity and reason crumbling to the core.",3
22864,Galaxy Wars & Clichés,"This is a story about a boy born with a golden spoon from a great warrior clan but with a weakened body, but what happens if his sickness improves? After 9 years in hibernation, he stands again with his clan, but what the hell happened while he was asleep? Why is his clan losing the war?
Extra tags: Low grammar, noob author, space opera (space warfare). Some POW's.",2
22865,Splashdown Barsoom,"Walt D. Odell was born in the belt. Like many other Jovean workers, he does 'the long haul'. Moving the most valuable substance in Sol... Water.
It isn't a bad life. Pays well. AI companionship. Excellent healthcare benefits. After 100000 years struggling in the mud the human race got its shit together.
Everything was going great until Walt tries to make a splashdown in the Heinlein Sea. Routine drop and some R&R planned to build up some muscle mass before going back into microgravity.
But the great domed cities of Promethei Terra aren't there.
He can't establish contact with the belt or Earth.
And there's green along the Lowell Canals?
-----
Hello,
I am a professional copywriter who has mainly worked in soul-crushing corporate positions.  Inside sales operations, CRM database administration, and email lead gen... yuck.
And I read terrible, escapest sci-fi.  Sometimes to get through the day.  But, mostly I like it.  Alway have.  Always will.
For a while now I have commented on other stories here on RRL.  I wanted to contribute more.  To share my love for and experience with old school science fiction and fantasy.
Not just Heinlein, Asimov, and Clarke.  But Haggard, Burroughs, Wells, Norton, DeCamp, Howard, Lovecraft, Leiber... all the giants from the golden age. The guys who inspired the modern space program and a million pages of pulp.
I'm currently reading Mother Of Learning (here on RRL) and The Deathworlders (off-site and don't care, HFY all day).
And I suddenly had a question
THIS IS A HUGE SPOILER

Spoiler: Spoiler


What if the entire surface of Mars was an intelligent Von Neumann Machine bent on 'perfecting' all life?



I will be exploring some of my favorite tropes sprinkled with my favorite references once a month as the MC tries to organize himself against the biggest bad I could think of.
Hopefully, I will become a better writer in the process... This is my first effort to write something marketable outside of business academia or the corporate marketing neighborhood.
If it is too technical, verbose, or if the dialogue sucks more donkey dicks than a Tijuana sex show - Please let me know in the comments.",0
22867,The Power of Authority,"Loosely based on the game Tyranny
 
 
 
 
 
 
 
The description has to be at least 50 characters long",0
22868,After Moses,"The Solar System is in a state of decline. The benevolent AI Moses disappeared decades ago taking mankind's future with him. The dream of the stars is dead. Freelancer Matthew Cole struggles to find a way to pay the bills and keep his ship flying. He's always been a bit of a loner but the time is coming that he may have to find a crew. When the specters of the past come back to haunt him, it'll take everything he has to keep his wits about him and not be swallowed by the uncaring vacuum of space...",44
22870,Nereid,"What's on the other side of space? No one knows. Not even those living out on Nereid. Everyone here has a screw loose somewhere, but perhaps that's what it takes to survive out here.
As mundane as he prefers life to be, living out in a space station puts Oliver far from that ideal. Ranging from dealing with everyday spatial disasters to figuring out the secrets of the universe, he lives a pretty interesting life. Now, if only the doctor lady next door would, you know, look at him.
At least bi-weekly updates, and at most weekly updates on Monday.",54
22871,Misfentures,"Gabriel, the Mage Mouse, realizes that his moment for glory and heroism has arrived. His home of Rodentia falls under the heel of a brutal warlord. Not only can he prove himself as the town's soul mage, but he can also win the heart of the lovely Maria! But there is a problem...
No mouse wants him to be the hero!
Undeterred, Gabriel strikes out in the underworld of the sewers, looking for the powers and heroes Rodentia needs to free itself. Unfortunately, all he can find are misfits. Follow Gabriel as his odd friends band together for a journey none of them could have imagined in this tongue and cheek, dark adventure.",0
22873,The Portrait of a Mad Scientist as a Young Man,"Real men, alone in the dark, always carry the one...",0
22874,NPC,"Erin longed for adventure, Maya new better. Erin wanted to be a Hero, Maya would never trust them. Maya also knew a simple truth; Erin could never be a Hero.
She had two sharp horns poking from her hair.
A cheerful smile with cute fangs that sparkled just so in the light.
And lived in a world that would not smile in return.
So, Maya smiled and hugged Erin when she spoke of her dreams with such boundless enthusiasm. They were best friends, and best friends did not shatter each other’s dreams.
Heroes have arrived in Cairn village, one of which is Aiden; a 20-year-old-runaway who's just excited to play a super awesome VRMMORPG and maybe rekindle the eternal war without thinking...


I added the tramtising tag since the whole demon lord thing isn't entirely moral and I guess that's what that tag means, better safe than sorry I guess.
This is a rewrite and I still do small edits on earlier chapters for grammar and style every now and then so let me know any critiques you have or even if you just think something is stupid. The whole point of writing this is so I can improve while (hopefully) entertaining some people. My update schedule can be erratic but I will finish this eventually. Eventually being in a few years... I decided to take a break from this while I finish a separate project sorry about that.
There are also puppy pictures...you have been warned.",83
22875,Nite Errant,"Former Marine Lucas Nite lived a lonely life wandering human space as a fixer of sorts, until one day something in him thawed and he rescued a war waif from the battletorn streets of New Pittsburgh. Together they start a journey filled with pirates, secret societies, and corrupt nobles that shakes the human Empire to its very core. 
Warning: This story contains scenes of graphic: violence, sexual assault, and adult situations. Reader discretion is advised.",10
22876,I Became A Vampire In Another World,Negis Yuuta is your average 18 year old kid until he dies and gets reincarnated as a vampire.,389
22877,Soul Forger,"Young Solana's life has gone the wrong way since the beginning. As soon as he was born, the demon moved into his body, so he lost his hand, then a ""happy"" childhood with daily injuries... The only thing left to do is to lose the family forge because of the many debts. Will he let that happen? Oh, yeah, of course. He doesn't really care about the forge. He doesn't care about anyone but himself. He is looking for the power to wrap the world around his feet and to do nothing in a small port town with such desires.",6
22878,Dreagen Century,"There is a silent melody, above the sky. whose archangel proud for.
There is a loud melody, beetween continent and kingdom. whose hope will fade.
There is a chaotic melody, under earth and calmness. whose will arise lurking in the shadow.
This is an era, where the strong race rules over anything. when the god war over others. and bring stars into collapse.
This is the begining of an end, fate that will came over the brave warriors, searching the truth within shadow, and forcing fear within the gods. a world with mysteries, wonderful, and delightful destiny under blessing of the sun. this is Dreagen Century , when all starts over in here.",3
22879,"Yep, I really hate this world",So this guy gets teleported to another world and he doesn't like it so he gets a gun that can kill anyone in one hit so he can kill everyone in one hit so he can kill the demon lord in one hit so he can go back to his own world.,4
22880,Dreams,A boy promised a girl to become a astronout so he set on adventure to become an astronaut,0
22881,WW1 in an alternate Universe,"The Mirror Earth
The mirror earth is an alternate World to our own.
There exists no other intelligent race other than humnity like on our own planet.
They are currently sitting in a crisis like we had been sitting in before.
Their planet is sitting in the crisis that will bring them their own first World War and will change the face of the planet forever!!!!
And in this world our main protagonist sits, as a prince of the nation with the biggest military might and thinks about what the century will bring and what hardships he has to face.
He doesn´t know that one day he will be called “the Kaiser that dictated the future of the world”
(This story shifts to other characters as well. It will not be told only by using one individual. But the actions of the main protagonist change the expiriences of the others.)",16
22882,Resurgence,"Deep in the mountains, a frail man lies on a plain bedroll, in a simple hand-made temple,idly pondering where things might go from here. Even as his final breaths escape him, the man seems more alive than most.
[Congratulations! As the first Sapient to reach minimal necessary understanding of The Ways, The Lives, and The Fates, you have been chosen to guide this solar system as it's Shepard!]
With a final sigh, the man's life fades away and is lost to the gentle rain and whistling wind flowing through the mountains.
It is this sigh which heralds the dawn of a new age for earth and its denizens.",2
22884,HOPE Engine,"A world on the brink of war, absent parents, and no friends sounds like a disaster unless all you ever wanted was to live inside your virtual reality pod. 
Meet Severo, a fresh-eyed graduate, as he joins the ranks of new players in the HOPE engine, but quickly finds out that everything isn’t as advertised. An unnatural enemy is rising, more glitch than feature, that not even the highest level players can stop. A noob like Severo doesn’t stand a chance! Right?
But with his starter village in the enemy’s warpath, he better figure something out! Before that, he needs to learn that NPCs are sentient, friends are needed, and food in fantasy games sucks! Oh yeah, and pick a class! 
As if all that wasn’t enough to worry about, outside of the VR pod, real life is starting to have its own technical difficulties...",16
22886,The Luckless Mage of Greidwhen Academy,"A TOURNAMENT OF SORCERERS…
AND THE MISFIT WHO ENTERED IT.




Ever since she was a little girl, Lucy Hardtvelt has wanted to attend the same academy of magic her mother had graduated from, as well as compete in the same, famous Sorcerers Tournament hosted there every year. And finally, after having her application accepted, Lucy is jubilant to begin her first year at the prestigious Greidwhen Academy for Mages.
Unfortunately, Lucy soon finds that, unlike her mother, she herself has little to no aptitude in the magical arts—struggling to keep even the most basic of spells from blowing up in her face.
Now, having been given a harsh dose of reality, Lucy must find out if she has what it takes not only to survive at Greidwhen, but also the Sorcerer’s Tournament and its one-thousand contestants where the winner will be given the title of Champion Sorcerer, as well as the right to challenge the Celestial Mages—who are known to have been defeated only a handful of times…",264
22888,Future and Current of Battle,"(I'm really getting writers block...)
A vr story following a person who has a dark side.
Fantasy and scfi",0
22889,The Bloody Baroness,"Whats worse? Being transmigrated to another world, or being transformed into a wolf girl? 
In my personal opinon I would love to be transmigrated to a diffrent world.
But the turning into a wolf girl I could have done without.
But I dont really get to choose, so heres my story. A young man (Aka. me) finds himself in another world as a wolf girl. Watch as this crazy bloodthirsty wolf girl gets into all kinds of mischief, and somehow ends up with a harem with a thing for a nice furry wolf tail and soft wolf ears.
Things might just get kinky.",53
22891,How to Break an Evil Curse,"Curse is a fairytale-flavored fantasy that challenges its characters to step outside their comfort zone and defy their archetypal roles.  It centers on the life of Princess Julianna. She may be cursed to live in darkness, but she’s no damsel in distress.  Tired of living in a dungeon with her criminally-minded ghost friends, she risks sunburn, social-awkwardness, and revolutionaries to save herself from the monotony of boring princess stereotypes.
 
Our intrepid and intelligent heroine sallies forth into a world of hyper-masculine pirates,  sensitive-dude types, travelling theater troupes, asparagus, secret tunnels, banjos, concussions, outlaws, revolutionaries, magic, women’s rights crusaders, curses, and difficult life choices. Faced with the realities outside her castle walls, Julianna begins to suspect that the real world is far more complicated than the black-and-white fairy tale she and her family occupied.",12
22892,A Shadow of a Boy,We are in a world where magic has seemingly come out of nowhere and the government and many others form laws and each type of magic is viewed in society different. The main character is a boy not concerned with any of that. He just stays at home with his sister and somewhat eccentric father. He seems to have trauma relating to lightning. What could have caused this trauma? Why doesn't he go to school? What is the odd shadow below his feet?,1
22893,Fan Fiction Wars!,"Yarnists vs. Inkslingers in an epic battle to decide whose history of the future will dominate all mankind.
Let this thrilling tale of action, adventure, romance and comedy start now!",0
22896,Ember in the Ashes,"During the Fall of the Kingdoms, two royal siblings torn apart. Kale and Melody Lione were stolen from their futures as keepers of the Lione Kingdom and split down two different paths.
 
Kael finds himself hurried away across the AlBlu Sea to a remote place hidden by mountains where men and women dedicate themselves to murder for the “greater good.” A new destiny is forced upon him by his saviors/captors and he is trained to use his blade to unmake rulers rather than become one himself. After a fiery betrayal from a man he trusted that cost him a second home and a second chance at stability, Kael becomes lost once more without a future so he clings to the only thing he knows; vengeance against the one responsible for his misfortune.
 
Melody is raised in a remote village by people loyal to her lost parents. It is from these people that she learns to see the beauty that lies within every part of existence, especially in music. Music becomes her escape and her happiness. After a dear friend and mentor is taken from her by the ignorance of the same people from whom she once learned kindness, she leaves to find something more and to share her love for music on the other side of the Alblu Sea. With kingdoms becoming obsolete to the modern world of Embre, her choice to be a musician over trying to get back the royal life stolen from her leads her to dark places in a big and dangerous city.
When they meet again, Kael has the chance to learn forgiveness from his long-lost sister and Melody has the chance to be corrupted by Kael’s need for revenge. Kael has the army Melody needs and Melody had the home Kael needs, but they cannot both have what they want. For Melody to surive a dark threat, she would have to accept the path of violence. For Kael return to the life he lost, he’d have to abandon the strength to keep his sister safe.",5
22897,Demon Blood: Book I The Arrival,Ethan falls to his death while trying to save a child. He is transmigrated into a world full of magical beasts and dark secrets. Ethan is destined to find the secrets behind the creation of this world and to integrate it into the world from where he has come. In the process he also discovers the powers hidden in him and uses them to change the two worlds.,10
22898,The Chronicles of Fey: Lost in Illusion,"Join Catriona Ames, a mouthy bartender in her early twenties, as she fights to maintain her grip on reality while deciphering visions of the Fey Realm in The Chronicles of Fey: Lost in Illusion.
Our young heroine meets a wealthy young man--William Morgan--in the bar where she works in the midwestern United States. She does not trust him and can barely stand him, but he may be one of the only allies she has against what is to come. 
This rich businessman has a mysterious connection with a couple other key figures in her life. She soon finds out that getting to the bottom of their past is the key to unraveling her own.",8
22900,A family of killers.,"Do you wish to hear a tale.
Its a tale about a mad man named Jax. A man rob of his ability to feel.
It's set in a time were fairy tales have long since past. We’re powerful mega corporations, idealistic fanatics and crime rule a world of blood and wealth. The hate of magic is at an all time high as the world repairs itself from a war with a powerful A.I join a crime family that is simply known as the family of wrath as they attempt to thrive in this world of theirs.
A world ruled by greed, hate, lies, hope and faith.
But come let's speak more of Jax. He starts this story as a simply uni student in one of the most prestigious schools in the highest level of the free city of Mania. A place meant for only the highest of birth and blood and watch as Jax choses a path of crime to further his goal of feeling something again and believes that the people responsible for his sistuation my be the only ones who can help him over come it.",0
22901,Grand Magus,"Someone transmigrated into the body of a noble that was on his way to become a Magi. His only keepsake, an AI-Chip that had the ability to calculate and store information. Thus, follow the journey of Fraser Rosethorn. 


Author Note: 
Hiatus until the Year 2020. Be Patience and be Excited for the upcoming Year. Yay. 
Every week one chapter. :). 
 
Sites where my novels can be found: 
Webnovel on the Username: VajiraRoyalroad on the Username: quebooks  My own site is in progression and i will soon try to update it.  If you've read this far then i wish you a wonderful day/week/month/year/ or a wonderful life depending on if you ever visit this site again.  ""I am a somebody with a name that shall be part of your world and with my written words i will feed your imagination and thus enrichen your life"" ~ Quote by UniqueBooks
Edit: 
Visit my Social Media accounts, as I am not allowed to put my links in here visit them! Also, the Cover is a license-free picture from unplush which doesn't need crediting but here is the Photographer: 
Mervyn, someone from Hongkong, follow his youtube and Instagram channel. Also while you are at it visit my youtube channel and my Instagram/Twitter Account.",359
22902,Who Cares about an Isekai? Surely not me!,"Ran just wanted to be left alone. She just wanted a nap. She suddenly woke up on her way to an Isekai and told she was now a Hero who would fight the Demon Race alongside 11 others.
 
So what if she could design her skills and body? 
So what if she was the last hope of humanity?
Nobody asked her if she wanted this, so why should she care about their world?
___________________________________________________________________",373
22905,Blood Merchant Empire,"Tired of being part of a Guild that won't let her take any chances, Millicent VanGard quits, along with a few close friends, and tries to make her vision a reality.
Meanwhile, her decision begins a ripple effect that changes the lives of many.",15
22906,The Titleist,"After the world is turned into a real life video game, lazy IT guy John is left alone in an office building with a bunch of women that are no longer human and way out of their depth in this new video game based world.  With 3 of the women having difficulty with their new bodies and with random class assignments landing him with a seeminly useless class, him angering the goddess who was sent to tell him the details of his class and most technology inert this may be one starting zone he never gets out of.
 
Features:
Genre trope inversion:  John has no interest in building a harem, or being a leader full time.
A skill system that started off simple and evolved into a complicated mess.
A writer that doesn't take himself too seriously, or even really has any idea what he's doing.",32
22907,I am the Lightbringer!,"Planet Earth has absorbed mysterious energy which caused it to evolve. All inhabitants gained stronger physique and mind. 
Not only that, some of the inhabitants within gained abilities, which they call 'blessings', and caused utter chaos and disorder...
After hundreds of years, Planet Earth gained the peace they once had before the great change.
Astra Vorn Andromeda is the first-born son of Duke Andromeda. He received a 'blessing' from the world--he gained an ability!
It's the greatest gift he has ever received in his whole life.
However, due to unfortunate events, he ended up losing everything he had and became impoverished...
Unwilling to submit to his fate, he always believed that something will change...
Until finally...",12
22908,Old World Online: A Scholars Ambition,"Finally, the newest game that has been anticipated for two years is finally out, Old World Online. A place where ancient magic and hidden secrets lies within, waiting to be found. Demons of yesterday break free from their eternal prison able to roam the land once again. The gods, recognizing the danger these Demons of old represent, summon forth immortals from other realms to fight back against the evil army.
This is the story of one such immortal, by the name of Trix who changed the course of the world one fateful day.",66
22909,Azar,"She met with fortune through an unfortunate lifetime.
Now the race has been reversed and she will hunt those who hunted her.",2
22910,Tom the Dark Lord: A Lich's Tale,"Ever wondered what it would be like to be the bad guy?
Tom Gardner is your average sixteen year old. He likes burgers, plays video games, doesn't do too well in school - pretty typical. That all changes when he finds himself in another world - one of knights and nobles, of monsters and magic. A fantasy realm ripped straight from the digital pages of some lame web novel.
Except, Tom's not himself. He's a lich... an ancient sorceror with untold power. Not just any lich, either - he's Corvus, the Dark Lord. And everyone wants to kill him.
This is his tale. The tale of a lich. The tale of... Tom, the Dark Lord.
 
This is a rewrite of an old story of mine I had on an old account, which is now deleted. I'm hoping it'll last longer this time. For the best experience (I write shorter chapters) read in 50% width.",26
22911,Portgas D Ace and a Boy from Nowhere,"It was a normal day at The Moby Dick when it happened. Ace just finished his 'ritual' in 'trying to take Whitebeard's head' of the day, when The Boy appeared.
""Portgas D Ace?"" He asked. At Ace's nods, he continues ""You're going to die. But You will be happy, so don't worry about it, yeah!"" he smiled innocently.
Ace only can blink in response. ""What the hell?"" Ace thinks.",3
